File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20201208_133719
MTP,6
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
680,"143,751","140,216","140,402","139,351","141,000","138,204","139,214","142,945","141,573","137,245","137,531","141,578","141,714","138,457","138,529","118,812","136,420","136,522","137,612","137,539","137,633","137,478","136,473","132,961","138,388","137,710","137,004","118,067","133,537","135,661","135,500","137,159","137,312","135,382","139,137","138,547","136,984","135,398","136,739","137,184","137,316","136,800","135,978","135,716","135,502","126,329","135,575","138,216","136,776","137,810","136,390","136,365","136,290","116,186","125,861","137,488","136,794","136,480","130,065","136,602","139,086","124,406","137,533","135,606","135,251","137,598","134,965","129,584","132,918","134,600","134,857","138,176","136,733","133,616","135,476","131,855","133,188","130,982","130,767","129,684","137,518","132,543","132,449","131,429","30,404","138,992","138,637","140,331","138,994","138,918","138,892","139,714","138,910","140,018","138,459","130,335"
700,"143,592","140,684","139,698","139,265","140,257","137,490","138,394","143,186","140,651","137,122","137,314","141,451","141,418","137,784","138,555","119,422","136,143","135,978","136,849","137,133","136,861","136,724","135,767","133,394","137,580","137,131","136,525","118,194","133,857","134,906","134,973","136,665","136,731","135,267","139,024","138,273","136,420","135,906","137,331","136,506","136,735","136,178","135,620","135,394","135,053","126,071","134,857","137,545","136,484","137,345","136,443","136,018","135,745","116,443","126,204","137,331","135,784","136,127","130,461","136,484","138,739","124,261","137,049","136,278","134,680","136,892","134,400","129,912","133,316","133,686","134,206","137,747","136,098","133,431","134,986","131,580","132,463","130,692","130,769","129,661","137,090","132,424","132,114","131,225","29,831","138,969","138,631","140,533","138,908","138,841","138,820","139,349","138,253","139,518","137,661","130,571"
720,"140,980","138,990","137,461","137,559","138,151","135,492","136,216","141,422","138,202","135,492","135,282","139,214","139,410","135,565","136,469","118,575","133,582","134,284","134,408","135,212","134,767","134,416","133,461","132,241","135,518","134,663","134,714","116,545","132,606","132,555","132,435","134,553","134,225","133,198","137,365","136,273","134,363","133,857","136,027","133,894","134,345","133,927","133,306","133,429","132,682","124,200","132,967","135,280","134,557","134,943","134,586","133,876","133,198","115,092","124,524","134,865","133,743","134,620","129,725","134,473","136,657","122,782","134,996","134,822","133,114","134,569","132,220","128,829","131,949","131,222","132,282","135,843","134,210","131,245","132,765","129,541","131,504","128,382","128,712","127,927","134,504","130,304","130,365","129,588","29,692","137,092","136,547","138,380","137,171","136,988","137,118","137,500","135,920","137,729","135,016","129,171"
"740,25","143,053","140,673","138,824","138,486","139,239","136,525","137,763","143,171","139,357","136,433","136,453","140,835","140,524","136,586","137,675","120,867","135,300","135,214","135,553","136,110","135,859","135,494","134,888","134,333","136,969","135,400","135,698","118,082","134,761","133,720","133,657","135,847","135,080","134,576","138,898","137,602","135,871","136,249","137,671","134,965","135,853","134,765","134,184","134,169","134,002","125,314","134,161","137,184","136,278","136,622","136,361","135,171","134,318","116,412","126,382","136,292","134,963","135,753","131,429","136,167","138,278","124,467","136,253","136,325","133,908","135,714","133,988","130,424","134,006","132,555","133,418","137,014","135,586","132,792","133,988","131,141","133,122","130,208","130,357","129,394","136,724","131,525","132,296","131,020","29,414","138,604","138,457","140,173","139,204","138,590","138,239","139,043","138,257","138,847","137,029","131,171"
760,"142,488","140,535","138,292","138,773","138,763","136,151","137,398","143,008","139,139","135,802","136,412","140,635","140,359","135,998","137,610","121,665","134,735","134,994","134,769","135,737","135,406","134,961","134,678","135,147","136,173","134,698","135,318","118,267","134,931","133,104","133,400","135,649","134,425","134,165","138,363","137,616","135,792","136,216","137,759","135,045","135,320","134,757","133,847","133,884","133,759","125,347","133,547","136,929","136,316","136,100","136,196","134,459","134,137","116,567","126,325","135,720","134,625","135,222","131,861","135,888","138,151","124,682","136,039","136,147","133,680","135,486","133,473","130,578","134,280","132,198","133,020","136,724","135,061","132,337","133,494","130,945","133,067","130,171","130,247","129,255","135,898","131,761","132,106","131,210","29,196","138,637","138,312","139,539","139,194","138,610","138,776","138,851","137,414","138,892","136,671","131,788"
780,"140,078","139,057","136,292","136,404","136,724","133,784","135,465","141,116","137,208","133,678","134,822","138,237","138,355","134,253","135,614","120,582","132,978","133,459","132,555","133,571","133,202","132,725","132,602","134,071","134,159","132,665","133,343","116,812","133,308","131,461","131,173","133,665","132,220","131,943","136,125","135,502","133,786","134,016","136,180","133,014","132,980","132,431","131,943","132,612","131,865","123,512","132,145","134,994","134,112","133,890","133,876","132,194","131,449","115,118","124,592","133,696","132,353","133,537","130,802","134,171","136,131","122,633","134,296","133,698","131,733","133,727","131,545","129,612","132,669","130,214","130,947","134,600","133,259","130,908","131,508","128,773","131,255","128,047","128,129","127,482","133,845","129,849","130,304","129,233","28,633","136,533","136,192","137,920","137,455","136,908","136,455","136,824","135,053","136,863","134,151","131,016"
800,"141,845","140,312","137,584","137,786","137,720","135,057","136,820","142,900","138,490","134,508","136,037","140,459","139,955","135,622","137,255","123,025","134,269","134,712","133,894","135,012","134,439","134,227","133,543","136,463","135,794","133,688","134,471","118,443","135,306","132,575","132,569","134,994","133,673","133,110","137,559","137,120","135,294","135,922","137,661","134,261","134,092","134,059","133,255","133,584","132,969","125,043","133,110","136,565","135,543","135,400","134,957","132,951","133,086","116,512","126,294","135,045","133,576","134,865","132,167","135,655","137,876","124,084","135,551","134,200","133,227","134,855","132,500","131,082","134,098","131,818","132,157","135,998","134,433","132,125","132,292","130,488","132,696","129,771","129,657","129,049","135,380","131,329","131,978","130,745","28,431","138,125","137,829","139,461","139,512","138,167","138,239","138,304","136,567","138,302","135,435","134,624"
820,"142,106","139,665","137,320","137,516","137,378","134,988","136,506","142,778","138,267","134,280","135,733","140,198","139,965","135,078","136,753","123,106","133,904","134,320","133,851","134,700","134,082","133,906","133,208","136,427","135,402","133,233","134,141","118,592","135,237","132,108","132,386","134,876","133,165","132,692","136,549","136,582","135,000","135,388","137,492","133,912","133,820","133,476","133,010","133,359","132,802","124,767","132,606","136,453","135,296","135,349","134,386","132,388","132,484","116,563","126,494","134,833","133,463","134,694","132,133","135,490","137,739","124,082","135,418","133,410","133,235","134,825","131,988","130,794","133,567","131,437","131,876","135,563","134,422","132,180","131,992","130,186","132,292","129,386","130,076","128,729","134,959","131,014","131,861","130,688","28,208","137,725","137,812","139,312","139,294","137,929","137,684","138,137","136,041","137,867","135,557","135,088"
840,"141,796","139,125","137,259","137,347","137,251","134,543","136,420","142,251","138,024","133,527","135,633","140,310","139,686","134,963","136,665","123,694","133,682","134,361","133,294","134,537","133,357","133,610","132,831","136,214","135,235","132,908","134,092","118,631","134,941","131,925","132,131","134,439","132,753","132,365","136,306","136,531","134,861","135,143","137,173","133,792","133,278","133,304","132,710","133,214","132,363","124,755","132,716","135,971","135,057","134,731","133,757","131,786","132,363","116,639","126,006","134,451","133,222","134,384","131,398","135,361","137,525","124,055","135,108","133,092","132,978","134,461","131,927","131,082","132,667","131,124","131,557","135,108","134,196","131,798","131,706","130,043","132,114","129,396","129,861","128,627","133,884","131,229","131,714","130,561","27,929","137,739","137,522","139,233","138,894","137,943","137,557","138,298","135,649","137,088","134,741","133,961"
860,"141,598","138,345","137,071","136,957","137,159","134,292","136,139","141,065","137,539","133,149","135,378","139,851","139,606","134,937","136,702","124,063","133,353","134,118","133,000","134,180","133,188","133,365","132,337","136,145","135,080","132,771","133,820","118,537","134,414","131,420","131,786","134,429","132,329","132,047","136,151","136,069","134,841","134,718","136,618","133,518","133,092","133,320","132,527","132,992","132,373","124,867","132,439","135,918","134,953","134,220","133,086","131,431","131,704","116,618","125,888","134,443","132,820","134,049","130,271","135,082","137,333","123,871","135,045","132,818","132,841","134,441","131,661","131,422","132,035","130,608","130,786","134,731","133,906","131,731","131,386","129,933","132,204","129,502","129,747","128,433","133,829","131,027","131,647","130,431","27,547","137,600","137,037","139,035","138,833","137,802","137,604","137,747","135,314","136,978","134,698","134,882"
880,"141,435","137,916","136,837","136,802","136,869","134,043","135,939","139,798","137,392","132,825","135,235","139,912","139,433","134,631","136,698","124,076","133,200","134,035","132,735","134,000","132,555","132,973","131,637","135,978","134,827","132,506","133,441","118,435","133,778","131,114","131,592","134,014","132,102","131,159","135,518","136,092","134,435","134,206","136,300","133,475","132,945","132,975","132,253","132,804","132,035","124,761","132,071","135,729","134,778","134,227","132,965","130,784","131,673","116,675","126,057","134,073","132,745","134,065","129,245","135,222","137,227","124,335","134,976","132,461","132,522","134,282","131,375","131,563","131,649","130,233","130,461","134,239","134,029","131,886","131,116","130,084","131,896","129,288","129,390","128,259","133,727","131,008","131,361","130,525","27,602","137,549","137,347","139,092","138,341","137,600","137,378","137,680","135,129","136,045","134,455","134,939"
900,"141,110","137,576","136,682","136,786","136,841","133,961","135,576","138,920","137,143","132,451","134,988","139,888","138,876","134,441","136,410","124,424","132,959","133,751","132,604","133,447","132,280","132,406","131,488","135,873","134,265","132,090","133,478","118,492","132,637","130,916","131,414","134,245","131,896","130,871","135,500","135,753","134,159","133,718","135,939","133,031","132,571","132,578","132,180","132,645","131,841","124,543","132,059","135,610","134,594","133,739","132,773","130,363","131,275","116,706","126,141","133,892","132,504","133,998","129,410","134,837","137,037","123,965","134,539","132,133","132,155","134,188","131,206","131,645","131,488","130,222","130,216","133,990","133,859","131,612","130,778","129,729","131,916","129,178","129,435","128,180","133,337","130,831","131,247","130,263","27,535","137,276","137,061","138,904","137,637","137,308","137,278","137,253","134,641","135,796","133,743","135,014"
920,"140,835","136,782","136,149","136,469","136,010","133,725","135,294","137,943","136,927","132,171","134,802","139,206","138,716","134,118","136,441","124,782","132,798","133,424","132,302","133,353","132,020","132,202","131,014","135,584","134,302","131,929","132,902","118,161","131,818","130,363","131,037","133,824","131,051","130,367","135,031","135,771","133,898","133,004","135,178","132,914","132,441","132,280","132,024","132,459","131,569","124,437","131,935","135,294","134,324","133,414","132,184","129,955","131,165","116,614","126,404","133,808","132,165","133,890","128,978","134,553","136,939","123,684","134,424","131,724","131,747","133,906","131,076","131,545","131,049","129,806","129,818","133,635","133,633","131,510","130,527","129,680","132,024","129,010","129,243","128,271","133,402","130,882","131,006","130,339","27,576","136,829","136,776","138,761","136,837","137,102","136,775","137,043","134,257","135,051","133,188","134,802"
940,"140,908","136,049","135,963","136,227","136,186","133,292","135,043","137,420","136,861","131,749","134,839","139,329","138,118","133,735","136,131","124,333","132,416","133,555","132,145","133,033","131,547","131,641","130,727","135,435","134,006","131,790","132,769","118,188","130,673","130,094","130,894","133,633","130,576","129,925","134,945","135,461","133,843","132,667","134,784","132,757","132,284","132,276","131,773","132,365","131,398","124,620","131,494","135,149","134,106","133,224","132,116","129,667","131,129","116,618","126,247","133,363","132,263","133,559","128,433","134,731","136,520","123,765","134,322","131,359","131,908","133,875","130,984","131,443","130,818","129,569","129,541","133,451","133,429","131,457","130,424","129,373","131,910","128,822","129,347","127,955","133,127","130,641","131,212","130,290","27,590","136,994","136,573","138,565","136,273","137,000","136,729","136,584","133,916","134,098","132,788","134,447"
960,"140,098","135,773","135,684","135,941","135,853","132,925","134,678","136,714","136,622","131,390","134,600","138,984","137,818","133,616","135,957","124,594","132,278","133,159","131,524","132,916","131,092","131,412","130,165","135,118","133,814","131,524","132,537","118,339","130,145","130,002","130,737","133,327","130,280","129,522","134,543","135,224","133,586","132,449","134,469","132,724","132,202","132,059","131,641","132,041","131,088","124,518","131,382","134,939","133,939","132,884","131,849","129,484","130,755","116,457","126,024","133,071","131,978","133,353","128,125","134,551","136,602","123,653","134,206","130,984","131,714","133,418","131,049","131,512","130,367","129,296","128,971","133,153","133,220","131,527","130,457","129,351","131,608","128,382","129,029","127,937","133,124","130,712","130,992","130,014","27,537","137,025","136,555","138,590","136,122","137,029","136,867","136,284","133,402","133,759","132,455","134,725"
980,"140,329","135,467","135,610","135,825","135,710","133,047","134,578","136,296","136,239","131,404","134,590","139,173","137,275","133,337","135,851","124,769","132,192","133,284","131,731","132,984","131,057","131,139","130,071","134,853","133,976","130,843","132,431","118,124","130,018","129,702","130,635","133,222","130,063","128,933","134,510","135,002","133,055","132,063","134,125","132,463","132,018","132,143","131,588","132,131","131,057","124,771","131,131","134,884","133,688","132,708","131,684","129,359","130,675","116,241","126,012","132,914","131,776","133,161","128,124","134,455","136,235","123,547","134,212","130,765","131,494","133,535","130,843","131,471","130,098","129,296","128,863","132,925","133,214","131,553","130,120","129,063","131,749","128,355","129,049","127,835","133,067","130,522","130,984","129,916","27,594","136,678","136,061","138,188","135,443","136,565","136,269","136,112","132,645","133,053","132,065","134,625"
1000,"140,271","135,090","135,386","135,822","135,702","132,688","134,294","136,059","136,302","130,843","134,241","138,529","136,759","132,794","135,724","124,165","131,975","132,959","131,418","132,614","130,725","131,027","129,590","134,749","133,635","130,796","131,827","118,157","129,531","129,529","130,449","133,133","129,978","128,665","133,729","134,769","133,041","131,645","134,010","132,302","131,731","131,794","131,347","131,710","130,994","124,594","131,245","135,029","133,849","132,643","131,355","128,947","130,439","116,525","125,584","132,671","131,722","132,916","127,867","134,492","136,255","123,527","134,208","130,384","131,071","133,402","130,725","131,439","129,694","129,006","128,294","132,506","133,212","131,196","129,920","129,059","131,525","128,622","128,769","127,894","132,859","130,549","130,676","129,710","27,667","136,184","135,975","138,129","134,816","136,551","135,565","135,745","132,635","132,627","131,725","133,969"
"1020,25","139,841","134,518","135,165","135,559","135,508","132,759","134,169","135,808","135,931","130,437","133,696","138,408","136,443","132,859","135,755","124,494","131,598","133,204","131,139","132,378","130,571","130,675","129,280","134,298","133,447","130,737","131,749","118,378","129,402","129,449","130,080","132,908","129,708","128,135","133,518","134,586","132,873","131,747","133,845","132,282","131,947","131,735","131,171","131,743","130,755","124,767","131,243","134,475","133,618","132,612","131,367","128,690","130,429","116,257","125,741","132,561","131,549","132,733","128,018","134,190","135,943","123,508","134,139","130,390","131,269","133,261","130,545","131,090","129,578","128,986","128,310","132,686","132,775","131,529","130,004","129,122","131,720","128,480","128,949","127,543","133,024","130,435","131,027","130,022","27,724","136,357","136,259","138,129","134,871","136,761","135,325","135,353","132,282","132,718","131,218","133,765"
1040,"137,612","132,131","133,143","133,380","133,931","130,563","131,973","133,969","134,394","128,916","131,302","136,220","134,331","130,429","133,790","123,147","130,506","130,878","129,202","130,702","129,086","128,800","127,825","131,794","131,673","128,625","129,931","116,582","127,865","127,567","128,847","130,920","127,910","126,216","131,686","132,951","131,118","129,912","132,224","130,657","130,304","129,894","129,275","129,729","129,467","123,186","129,712","132,304","131,425","130,676","128,937","127,188","128,847","114,994","124,467","130,514","129,745","130,949","125,949","131,725","134,353","122,225","132,327","128,665","129,259","131,339","128,931","129,980","127,455","127,145","126,522","130,484","131,396","129,675","128,137","127,494","129,708","126,618","126,951","126,047","130,924","128,755","129,222","128,392","27,620","134,388","133,969","136,631","133,088","135,008","132,714","133,492","130,263","130,696","129,459","131,949"
"1060,25","139,824","133,557","135,049","135,400","135,276","132,269","133,694","135,210","136,067","129,808","132,855","137,798","135,778","132,412","135,333","124,310","131,500","132,761","130,627","132,492","130,375","130,018","129,243","133,004","133,382","130,327","131,402","118,516","128,598","129,367","130,282","132,588","129,345","127,735","133,014","134,263","132,461","130,876","133,278","132,135","131,443","131,492","130,975","131,506","130,543","124,567","130,992","134,124","133,425","132,100","130,708","128,537","130,041","116,290","127,069","132,094","131,449","132,345","127,314","133,006","135,861","123,422","134,220","129,769","131,120","132,800","130,051","131,443","128,947","128,749","127,918","132,224","132,559","131,171","129,535","128,808","131,294","128,388","128,624","127,445","132,690","130,371","130,741","129,843","27,855","135,804","135,361","137,794","133,786","135,994","133,571","134,912","131,512","131,851","130,300","134,112"
1080,"139,527","133,673","134,706","134,982","135,259","131,771","133,598","134,861","135,739","129,731","132,349","137,631","135,333","132,114","134,855","124,186","131,565","132,841","130,614","132,327","130,282","130,104","129,198","132,404","133,163","129,910","131,149","118,671","128,541","129,182","130,143","132,553","129,269","127,476","132,261","134,257","132,380","130,463","133,063","132,188","131,222","131,480","130,890","131,163","130,531","124,810","130,975","133,857","133,116","132,227","130,335","128,122","129,804","116,239","127,947","131,855","131,320","132,139","126,920","132,239","135,778","123,525","134,186","129,684","131,122","132,751","130,392","131,804","128,333","128,471","127,547","131,951","132,559","131,235","129,561","128,729","131,227","128,220","128,578","127,559","132,569","130,365","130,761","129,671","27,939","135,431","135,206","137,798","133,892","135,892","133,104","134,425","131,278","131,504","129,984","134,357"
1100,"139,394","133,635","134,271","134,639","134,867","131,751","133,353","134,543","135,769","129,141","131,725","137,161","135,022","131,976","134,763","124,076","131,329","132,637","130,610","132,216","130,133","129,947","128,841","131,961","133,116","129,941","130,884","118,312","128,249","129,039","129,925","131,925","128,963","127,033","132,188","134,143","132,384","130,392","133,225","132,247","131,249","131,588","130,647","131,186","130,320","124,761","130,641","133,684","132,724","131,961","130,222","128,086","129,441","116,312","128,780","131,765","131,267","132,047","126,906","131,737","135,625","123,531","134,382","129,639","131,139","132,531","130,041","131,698","128,098","128,314","127,514","131,851","132,302","131,322","129,541","128,837","131,173","128,027","128,735","127,371","132,329","130,114","130,349","129,680","27,892","135,808","135,237","137,765","133,576","136,037","132,973","134,355","130,692","131,533","129,608","133,900"
1120,"139,543","133,186","134,373","134,351","134,747","131,592","133,112","134,078","135,686","128,782","131,345","136,957","134,867","131,757","134,671","123,837","131,084","132,408","130,216","132,135","130,059","129,749","128,878","131,382","133,051","129,508","130,661","118,525","128,033","128,755","129,955","132,067","128,706","126,867","132,357","133,775","132,108","129,782","132,676","132,002","131,061","131,514","130,433","130,590","130,175","124,827","130,463","133,604","132,704","131,741","129,688","127,731","129,486","116,210","129,118","131,388","131,241","132,090","126,920","131,582","135,547","123,424","134,410","129,473","131,220","132,543","129,900","131,261","127,888","128,257","127,271","131,708","132,304","130,843","129,173","128,578","130,880","127,827","128,110","127,275","132,124","130,047","130,373","129,473","28,102","135,198","135,020","137,504","133,282","135,349","132,186","134,329","130,212","131,120","129,129","133,055"
"1140,25","137,141","131,345","132,571","132,714","133,243","129,773","131,273","132,204","133,825","126,869","128,963","135,000","132,714","129,651","133,110","122,155","129,343","130,692","128,180","129,947","128,720","127,892","127,176","129,375","131,237","127,490","129,153","116,818","126,269","127,073","128,420","129,976","126,876","125,208","130,494","132,139","130,035","127,304","131,284","130,173","129,167","129,851","128,473","128,584","128,792","123,224","129,024","131,565","130,778","129,984","127,686","126,300","127,802","115,004","127,184","129,482","129,396","130,218","124,831","129,263","133,753","121,812","132,427","127,751","129,080","130,275","127,947","129,671","125,924","126,510","125,443","129,786","130,306","129,361","127,029","126,855","129,100","126,129","126,269","125,580","130,225","128,208","128,514","127,449","27,984","133,175","132,973","135,784","131,367","133,535","129,598","132,265","128,122","129,027","126,704","129,892"
1160,"139,245","133,657","133,914","134,465","134,718","131,373","132,829","133,602","135,471","128,302","130,792","136,439","134,580","131,392","134,557","124,539","131,029","132,655","130,118","131,551","129,953","129,410","128,478","130,667","133,065","129,300","130,457","118,982","127,806","128,671","129,686","131,543","128,286","126,698","131,949","133,555","131,575","128,769","132,496","132,112","130,818","131,747","130,345","129,686","130,129","124,971","130,824","133,355","132,625","131,914","129,347","127,761","129,357","116,425","128,716","131,008","131,337","131,786","126,761","130,243","135,420","123,590","134,622","129,076","131,006","132,022","129,531","131,033","127,373","127,753","126,806","131,424","132,182","130,949","128,863","128,435","130,867","127,486","128,127","127,088","132,116","129,945","130,337","129,580","28,320","135,096","134,514","137,369","132,892","135,143","130,837","133,710","129,498","130,404","128,208","130,763"
1180,"139,071","133,129","133,639","134,304","134,641","131,290","132,655","133,600","135,469","128,129","130,371","136,418","134,637","131,616","134,802","124,482","131,071","132,280","129,976","131,057","129,892","129,453","128,302","130,292","132,896","129,233","130,320","118,871","127,880","128,727","129,939","131,761","128,118","126,459","131,796","133,569","131,533","128,278","132,457","132,265","130,737","131,412","130,104","129,441","129,718","124,886","130,418","133,498","132,322","131,673","128,898","127,555","129,239","116,525","128,641","130,843","131,200","132,127","126,269","130,041","135,284","123,818","134,714","128,796","130,955","132,108","129,225","130,896","127,102","127,767","126,804","131,069","131,973","130,965","129,016","128,473","130,706","127,392","127,973","126,943","132,102","129,778","130,282","129,614","28,437","134,614","134,435","137,047","132,533","135,065","130,375","134,002","129,369","130,280","127,676","129,408"
1200,"138,896","133,298","133,906","134,204","134,259","131,180","132,541","133,004","135,418","127,806","129,686","136,429","134,273","131,235","134,451","124,422","130,731","132,627","129,729","130,943","129,594","128,951","128,143","130,049","132,982","129,002","130,245","118,600","127,669","128,527","129,625","131,371","127,816","126,318","131,257","133,210","131,869","127,812","132,296","132,122","130,837","131,735","129,696","129,045","129,845","125,049","130,112","133,237","132,225","131,651","128,945","127,484","129,096","116,551","128,439","130,531","131,320","131,802","126,176","129,902","135,116","123,559","134,759","128,669","130,894","131,822","129,075","130,837","126,553","127,451","126,463","131,180","131,765","130,845","128,914","128,212","130,698","127,120","127,525","126,767","131,604","129,629","129,927","129,541","28,500","134,686","134,669","137,010","132,378","134,837","129,980","134,031","128,849","129,686","127,222","127,851"
1220,"138,808","133,076","133,633","134,202","133,835","130,845","132,529","133,157","135,404","127,522","129,649","135,790","134,014","131,143","134,325","124,014","130,673","132,580","129,608","130,820","129,365","128,833","127,976","129,637","132,741","128,961","130,180","119,061","127,575","128,259","129,871","131,582","127,747","126,341","130,965","132,894","131,376","127,675","131,975","131,937","130,549","131,622","129,173","128,490","129,925","124,837","129,806","133,078","132,394","131,651","128,592","127,390","129,063","116,625","128,496","130,749","131,165","131,839","126,069","129,357","134,998","123,461","134,829","128,355","131,239","131,727","129,018","130,963","126,324","127,427","126,367","130,745","131,769","130,649","128,520","128,008","130,369","127,325","127,404","126,700","131,516","129,522","129,943","129,388","28,533","134,561","134,386","137,175","132,086","134,580","129,573","134,208","128,422","129,535","126,482","127,214"
"1240,25","138,314","133,375","133,441","134,016","134,308","130,600","132,186","132,606","135,024","127,092","129,335","134,863","133,863","131,259","134,125","124,184","130,647","132,418","129,463","130,633","129,208","128,455","127,592","129,100","132,361","128,922","129,945","119,118","127,718","128,461","129,808","131,384","127,435","126,286","130,935","133,118","131,329","127,551","132,102","132,122","130,169","131,971","129,022","128,218","129,804","125,080","129,751","132,892","132,143","131,675","128,704","127,151","129,071","116,775","128,673","130,475","131,516","131,812","126,153","129,273","134,890","124,122","134,492","128,351","131,210","131,876","129,035","130,822","125,947","127,414","126,243","130,576","131,545","130,784","128,724","127,959","130,445","127,243","127,341","126,692","131,414","129,576","129,973","129,269","28,453","134,457","133,929","137,067","132,078","134,667","129,388","134,114","128,500","129,276","126,349","126,569"
1260,"138,365","133,125","133,484","133,908","133,802","130,367","132,208","132,298","135,084","126,663","129,171","134,308","133,853","130,982","133,953","123,982","130,414","132,357","129,237","130,214","128,967","128,261","127,516","128,886","132,622","128,941","130,112","119,024","127,676","128,039","130,086","131,110","127,347","126,022","130,506","132,900","130,982","127,480","132,224","132,286","129,690","131,980","128,453","127,845","129,661","124,549","129,216","132,835","131,845","131,639","128,425","127,031","128,943","116,639","128,863","130,312","131,253","131,755","125,706","129,020","134,843","123,708","134,208","128,096","131,269","131,498","128,647","130,629","125,688","126,896","125,937","130,567","131,445","130,633","128,494","127,939","130,184","126,988","127,206","126,424","131,504","129,408","129,612","129,488","28,561","133,678","133,788","136,643","131,796","134,567","128,878","133,896","127,825","129,078","125,637","125,325"
"1280,25","138,653","133,388","133,218","133,639","133,835","130,575","131,822","132,296","135,241","126,551","129,173","133,251","133,590","130,633","133,988","124,176","130,482","132,418","129,137","130,275","128,629","128,008","127,610","128,647","132,686","128,633","130,051","119,312","127,696","128,031","129,847","131,173","126,994","126,080","130,682","132,500","130,773","127,202","131,853","132,367","129,498","132,063","128,292","127,737","129,610","125,163","129,061","132,553","131,865","131,524","128,461","126,698","128,939","116,814","129,545","130,075","131,424","131,661","125,510","128,604","134,976","123,733","133,731","128,082","131,188","131,273","128,563","130,753","125,380","127,047","126,010","130,080","131,535","130,278","127,929","127,618","129,906","126,882","126,875","126,169","131,196","129,237","129,661","129,255","28,729","132,927","132,951","135,892","131,167","134,694","128,343","132,798","127,269","128,359","124,973","123,414"
1300,"138,329","133,135","132,965","133,418","133,608","130,482","131,847","132,143","135,243","126,141","129,049","132,535","133,676","130,847","133,843","123,955","130,151","132,375","129,243","129,904","128,659","127,624","127,222","128,457","132,892","128,710","129,682","119,520","127,592","128,120","129,455","131,241","127,031","126,137","130,363","132,596","130,873","127,463","131,825","132,304","129,055","132,131","128,118","127,580","129,475","124,876","128,851","132,363","131,716","131,508","128,288","126,475","128,896","116,835","128,902","129,988","131,482","131,447","125,598","128,637","134,808","124,022","133,265","127,863","130,737","131,290","128,547","130,598","125,239","127,092","125,780","130,114","131,286","130,273","127,902","127,624","129,808","126,751","126,975","126,043","131,037","129,022","129,531","129,302","28,998","132,222","132,394","135,198","130,884","134,057","127,949","131,841","126,692","128,192","124,359","121,894"
1320,"138,410","132,890","133,192","132,978","133,541","130,304","131,790","131,812","135,133","126,069","128,786","131,861","133,425","130,514","133,435","124,425","130,359","132,504","129,325","129,690","128,671","127,914","127,088","128,333","132,873","128,665","129,824","119,482","127,804","127,943","129,202","130,916","126,835","126,333","130,363","132,476","130,906","126,871","131,806","132,606","128,624","132,155","127,627","126,984","129,582","124,875","128,845","132,357","131,867","131,527","128,224","126,225","128,839","116,980","129,039","129,773","131,518","131,443","125,292","128,471","134,847","123,716","133,129","127,902","130,818","131,063","128,029","130,508","124,843","126,710","125,706","129,545","131,175","130,227","127,771","127,418","129,406","126,375","126,598","125,761","130,916","129,208","129,161","129,090","29,035","132,184","131,990","134,976","130,731","133,641","127,720","131,133","126,608","127,914","123,720","121,157"
1340,"138,090","132,645","132,896","133,129","133,775","130,284","131,735","131,510","135,133","125,506","128,575","131,278","133,076","130,780","133,459","124,749","130,061","132,490","129,082","129,625","128,478","127,814","126,665","127,900","132,994","128,588","129,716","119,735","127,957","128,129","129,124","130,975","127,000","126,122","130,163","132,343","130,765","126,988","131,835","132,551","128,367","132,153","127,667","127,059","129,586","125,047","128,814","132,304","131,492","131,486","127,941","125,984","128,798","117,278","128,794","129,875","131,435","131,790","125,273","128,410","134,706","124,198","132,790","127,790","130,316","130,200","128,269","130,518","124,853","126,875","125,782","129,657","131,225","130,043","128,118","127,355","129,563","126,343","126,453","125,918","130,645","128,745","129,022","129,241","29,124","131,698","131,745","134,573","130,325","133,108","127,524","130,337","125,914","127,578","123,231","119,235"
1360,"137,796","132,410","132,741","132,729","133,604","129,949","131,337","131,400","134,959","125,229","128,586","130,512","133,312","130,490","133,247","124,153","130,159","132,694","128,953","129,349","128,241","127,461","126,794","127,782","132,671","128,371","129,688","119,808","127,878","127,733","128,710","130,847","126,416","125,876","130,163","132,198","130,753","126,902","131,606","132,327","127,906","132,355","127,092","126,582","129,502","125,024","128,753","132,253","131,265","131,478","128,161","125,620","128,820","116,982","127,716","129,820","131,098","131,488","124,725","127,882","134,469","123,867","132,720","127,475","129,957","129,961","128,092","130,475","124,598","126,484","125,633","129,598","131,227","129,943","127,875","127,237","129,459","126,184","126,325","125,533","130,612","128,812","129,255","128,951","29,118","131,506","131,757","134,214","129,718","132,598","127,265","129,751","125,641","127,288","122,767","118,463"
