File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20201209_143618
MTP,9
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
680,"30,224","31,688","31,165","29,912","29,404","39,067","32,663","43,378","35,488","46,418","36,829","39,043","37,227","45,427","25,588","39,325","45,976","28,475","36,361","35,910","29,990","32,796","39,698","33,210","22,414","27,588","37,647","30,643","24,902","26,457","23,943","26,761","25,086","27,453","30,545","24,665","23,131","22,520","24,678","27,663","28,249","23,827","24,331","33,363","24,816","27,600","26,092","23,220","24,169","25,406","24,380","23,969","23,461","24,600","23,784","24,976","26,251","26,604","26,012","26,873","36,920","38,614","23,453","25,220","33,135","43,871","26,092","43,763","28,725","35,429","48,151","29,018","34,508","24,733","24,118","28,012","26,067","35,137","26,994","36,027","38,798","31,080","30,482","32,920","28,300","27,335","33,731","27,833","26,953","26,890","41,657","35,527","43,929","27,706","28,555","36,173"
700,"30,059","31,427","31,108","29,937","29,457","38,955","32,733","43,147","35,406","45,863","37,069","38,939","37,227","53,053","25,678","39,002","46,008","28,541","36,518","36,024","29,984","32,831","40,618","33,075","22,555","27,675","37,767","30,735","25,027","26,406","23,922","26,853","25,182","27,469","30,473","24,839","23,169","22,614","24,839","27,555","28,306","23,959","24,371","33,425","24,898","27,692","26,204","23,441","24,443","25,690","24,443","24,029","23,631","24,863","23,935","25,073","26,437","26,869","26,135","27,055","36,714","38,441","23,624","25,371","33,555","43,727","26,133","43,657","28,900","35,422","47,365","29,106","35,765","24,933","24,261","28,025","26,182","35,261","27,078","36,100","38,943","31,276","30,380","32,878","28,376","27,237","37,267","27,967","27,265","27,292","41,980","35,778","43,922","27,861","28,655","39,461"
720,"29,837","31,378","31,008","29,945","29,318","38,629","32,494","42,512","35,235","45,296","37,035","38,573","36,480","62,498","25,529","38,445","45,416","28,278","35,929","35,635","29,724","32,663","41,659","32,755","22,406","27,445","37,320","30,420","24,873","26,433","23,833","26,747","25,173","27,318","30,175","24,739","23,002","22,527","24,684","27,335","28,212","23,684","24,231","33,098","24,996","27,643","26,051","23,361","24,612","25,304","24,418","23,986","23,602","24,739","23,849","24,888","26,322","26,690","26,167","26,733","36,278","38,086","23,676","25,335","33,359","43,490","26,031","43,284","28,775","35,108","47,255","29,220","36,849","24,710","24,186","28,114","26,327","34,898","27,096","35,857","38,747","31,278","30,325","32,780","28,351","27,692","40,810","28,196","27,724","27,378","42,063","35,545","43,825","27,925","28,735","42,971"
740,"29,880","31,084","30,896","29,808","29,282","38,555","32,551","42,159","35,043","44,808","37,492","38,378","36,488","74,510","25,667","38,141","45,253","28,267","35,969","35,510","29,698","32,520","43,524","32,510","22,422","27,275","37,108","30,341","24,808","26,196","23,888","26,667","25,161","27,227","29,965","24,812","23,055","22,582","24,708","27,512","28,033","23,853","24,165","32,900","24,894","27,533","25,867","23,427","24,265","25,424","24,284","23,961","23,557","24,678","23,933","24,953","26,324","26,761","26,075","26,876","36,031","37,731","23,575","25,151","33,535","42,749","25,873","42,971","28,710","34,859","46,963","29,212","39,420","24,667","24,200","27,816","26,231","34,810","26,867","35,698","38,431","30,776","30,157","32,547","28,310","27,198","45,533","27,841","27,194","27,014","41,492","35,173","43,851","27,780","28,576","47,043"
760,"29,769","30,906","30,920","29,714","29,249","38,208","32,467","42,147","34,937","44,953","38,108","38,249","35,882","87,729","25,631","37,476","44,941","28,055","35,549","35,271","29,702","32,445","46,312","32,369","22,445","27,273","36,649","29,961","24,710","26,194","23,743","26,631","25,037","27,173","29,845","24,616","23,022","22,541","24,612","27,276","27,906","23,725","24,173","32,745","24,755","27,504","25,792","23,351","24,267","25,231","24,237","23,916","23,469","24,694","23,825","24,851","26,114","26,690","26,033","26,782","35,453","37,398","23,496","25,147","33,349","42,349","25,822","42,473","28,725","34,735","46,886","29,682","42,420","24,598","24,110","27,831","26,055","34,590","26,814","35,476","37,896","30,765","30,116","32,522","28,316","27,214","51,737","27,786","27,216","27,092","41,282","34,761","43,308","27,649","28,565","52,845"
780,"29,678","30,988","30,708","29,671","29,241","38,163","32,382","42,125","35,043","44,559","39,167","38,025","35,753","97,398","25,612","37,292","44,692","28,063","35,384","35,016","29,598","32,363","51,024","32,155","22,418","27,178","36,480","29,892","24,735","26,008","23,698","26,525","25,035","27,120","29,812","24,649","22,976","22,592","24,598","27,218","27,939","23,712","24,198","32,414","24,737","27,520","25,845","23,361","24,222","25,298","24,151","23,967","23,451","24,653","23,790","24,939","26,241","26,778","26,020","26,765","35,451","37,345","23,429","25,063","33,280","42,025","25,869","42,563","28,629","34,498","46,488","30,404","46,510","24,476","24,196","27,776","26,080","34,384","26,631","35,182","37,618","30,667","30,016","32,418","28,304","27,147","59,298","27,722","27,286","27,139","40,920","34,525","43,131","27,669","28,520","60,504"
800,"29,829","30,798","30,833","29,333","29,088","37,976","32,269","42,045","34,812","44,618","40,649","37,976","35,480","106,231","25,698","37,298","44,608","28,033","35,378","34,973","29,465","32,233","56,765","31,908","22,465","26,945","36,118","29,731","24,659","25,988","23,633","26,524","24,939","26,998","29,822","24,524","22,965","22,535","24,486","26,876","27,718","23,718","24,125","32,220","24,667","27,290","25,725","23,263","23,922","25,151","24,112","23,855","23,476","24,596","23,753","24,804","26,108","26,722","26,000","26,416","35,243","36,959","23,463","24,992","33,231","41,792","25,818","42,200","28,604","34,380","46,335","31,263","52,063","24,535","24,051","27,559","26,063","34,275","26,608","34,941","37,525","30,394","29,902","32,410","28,390","27,365","68,496","27,614","27,018","26,869","40,618","34,194","42,698","27,457","28,265","67,894"
820,"29,202","30,361","30,335","29,149","28,833","37,243","31,731","41,143","34,553","42,914","42,098","36,996","34,547","111,169","25,302","36,494","43,463","27,667","34,473","34,192","29,114","31,782","63,108","31,457","22,263","26,541","35,284","28,996","24,347","25,659","23,424","26,263","24,753","26,622","29,284","24,365","22,767","22,414","24,298","26,631","27,143","23,543","23,939","31,518","24,371","27,037","25,412","23,088","23,678","24,806","23,947","23,612","23,339","24,353","23,557","24,673","25,882","26,325","25,696","26,386","34,178","35,990","23,304","24,620","32,624","40,849","25,445","41,504","28,239","33,733","44,865","32,596","57,851","24,398","23,910","27,455","25,896","33,810","26,329","34,345","37,173","30,267","29,620","32,127","28,249","27,157","75,873","27,418","26,904","26,704","40,118","33,720","41,871","27,437","28,133","71,445"
840,"29,482","30,702","30,804","29,333","29,186","37,490","32,092","41,645","35,147","43,963","45,612","37,514","35,049","117,937","25,578","37,118","44,110","27,959","34,722","34,557","29,384","32,112","74,551","31,735","22,447","26,961","35,861","29,463","24,669","26,082","23,708","26,580","24,994","26,982","29,653","24,498","22,916","22,524","24,555","27,020","27,669","23,753","24,002","31,788","24,676","27,322","25,506","23,306","23,980","25,084","24,151","23,896","23,522","24,639","23,765","24,925","26,031","26,737","25,935","26,688","34,808","36,984","23,473","24,929","33,137","41,363","25,822","41,673","28,639","34,061","45,325","35,767","68,057","24,520","24,071","27,698","29,531","34,069","26,680","34,841","37,280","30,529","29,694","32,365","28,367","27,190","83,225","27,794","27,294","27,106","40,394","34,124","42,559","27,463","28,494","73,708"
860,"29,553","30,555","30,802","29,261","29,114","37,447","32,198","41,404","34,904","43,204","49,271","37,194","34,702","120,749","25,592","36,737","43,718","27,839","34,702","34,286","29,333","31,947","85,478","31,547","22,449","26,822","35,441","29,451","24,549","25,884","23,624","26,547","24,984","26,749","29,525","24,471","22,890","22,492","24,529","26,890","27,492","23,710","23,996","31,598","24,692","27,204","25,555","23,294","23,812","25,212","24,131","23,867","23,533","24,757","23,784","24,816","26,088","26,802","25,927","26,608","34,765","36,349","23,488","24,843","33,014","40,798","25,661","41,682","28,608","33,771","45,145","39,378","77,935","24,531","24,006","27,600","28,622","33,798","26,620","34,478","36,982","30,318","29,655","32,324","28,465","27,504","90,080","27,684","27,086","27,004","39,892","33,853","41,853","27,320","28,425","75,692"
"880,25","29,306","30,178","30,598","29,114","28,790","37,186","31,816","41,002","34,804","42,696","53,941","36,757","34,204","122,453","25,490","36,329","43,271","27,802","34,449","33,969","29,241","31,902","95,869","31,149","22,325","26,724","34,827","29,029","24,504","25,873","23,500","26,392","24,906","26,786","29,302","24,335","22,753","22,449","24,404","26,627","27,218","23,643","23,894","31,292","24,502","27,108","25,400","23,275","23,849","24,898","24,024","23,784","23,439","24,633","23,743","24,780","26,078","26,714","25,918","26,618","34,041","35,992","23,433","24,839","32,937","40,282","25,755","41,339","28,476","33,480","44,435","44,775","86,071","24,322","24,059","27,578","26,157","33,473","26,545","34,096","36,604","30,265","29,518","32,249","28,269","27,114","95,957","27,659","27,333","27,043","39,945","33,935","41,810","27,337","28,182","78,575"
900,"29,461","30,608","30,694","29,322","29,012","36,971","31,888","40,790","34,741","43,110","60,849","36,590","34,075","123,414","25,637","36,071","43,071","27,743","34,431","33,947","29,180","31,790","101,190","31,161","22,537","26,635","34,876","29,096","24,524","25,941","23,649","26,492","24,978","26,718","29,304","24,459","22,912","22,571","24,500","26,637","27,324","23,676","23,998","31,022","24,571","27,167","25,629","23,382","23,778","25,002","24,116","23,833","23,543","24,667","23,704","24,894","25,978","26,643","25,875","26,629","33,812","35,745","23,514","24,886","33,063","40,204","25,671","41,075","28,445","33,459","44,671","52,596","90,265","24,514","24,114","27,598","26,110","33,567","26,563","33,910","36,592","30,224","29,467","32,229","28,690","27,551","100,396","27,702","27,271","26,884","39,867","33,671","41,543","27,298","28,257","82,237"
920,"29,124","30,200","30,296","28,994","28,792","36,496","31,706","40,225","34,502","42,208","67,688","36,067","33,539","122,584","25,263","35,559","42,457","27,404","33,829","33,431","28,988","31,535","105,345","30,604","22,231","26,314","34,041","28,529","24,284","25,690","23,429","26,206","24,914","26,447","29,008","24,296","22,637","22,322","24,249","26,500","26,961","23,543","23,747","30,655","24,447","26,984","25,245","23,237","23,667","24,827","23,945","23,647","23,298","24,443","23,580","24,586","25,837","26,622","25,669","26,418","33,586","35,596","23,173","24,645","32,669","39,629","25,533","40,592","28,314","33,080","43,824","62,298","95,992","24,220","23,808","27,380","26,237","33,198","26,412","33,700","36,220","30,031","29,302","31,847","28,276","27,059","98,555","27,510","27,088","26,718","39,063","33,498","40,935","27,092","28,188","84,367"
940,"29,333","30,243","30,582","29,175","29,041","36,847","31,918","40,735","34,947","42,829","78,231","36,359","33,898","124,947","25,484","36,069","42,953","27,610","34,125","33,773","29,282","31,796","111,686","30,757","22,355","26,522","34,525","29,122","24,504","25,941","23,457","26,392","24,929","26,655","29,149","24,335","22,810","22,424","24,373","26,682","27,237","23,612","23,837","31,033","24,453","27,080","25,322","23,163","23,698","24,953","23,988","23,727","23,469","24,729","23,671","24,824","26,045","26,641","25,914","26,559","34,037","35,753","23,412","24,837","32,975","39,955","25,802","40,349","28,633","33,347","44,069","76,075","102,825","24,275","23,984","27,616","26,402","33,467","26,557","33,873","36,551","30,108","29,584","32,098","28,331","27,245","99,012","27,635","27,222","26,855","39,545","33,827","41,633","27,241","28,390","87,455"
960,"29,190","30,276","30,639","29,157","28,986","37,033","32,055","40,600","34,857","42,939","85,692","36,492","33,890","125,725","25,625","36,020","42,759","27,675","33,916","33,608","29,257","31,694","115,404","30,843","22,341","26,506","34,196","29,104","24,492","25,784","23,563","26,455","24,902","26,694","29,102","24,418","22,790","22,412","24,345","26,531","27,057","23,586","23,841","30,961","24,488","27,259","25,386","23,255","23,643","24,978","24,006","23,722","23,416","24,653","23,712","24,786","26,061","26,696","25,882","26,524","34,039","35,727","23,347","24,845","32,782","39,737","25,720","40,131","28,418","33,284","44,002","89,622","108,318","24,278","23,863","27,604","26,163","33,257","26,582","33,886","36,424","30,137","29,412","32,088","28,345","27,204","99,582","27,582","27,337","26,967","39,129","33,561","41,308","27,267","28,453","89,329"
980,"29,112","30,210","30,463","29,202","29,033","36,606","31,804","40,359","34,873","42,714","91,196","36,180","33,449","125,976","25,394","35,775","42,384","27,531","33,751","33,394","29,059","31,725","117,396","30,600","22,341","26,408","33,994","28,876","24,378","25,871","23,402","26,496","24,835","26,478","29,088","24,355","22,804","22,424","24,306","26,547","27,125","23,622","23,824","30,716","24,533","27,073","25,339","23,196","23,549","24,853","23,925","23,708","23,398","24,661","23,647","24,737","25,980","26,741","25,861","26,465","33,861","35,531","23,351","24,784","32,761","39,527","25,757","39,602","28,561","33,016","43,645","98,055","111,812","24,186","23,861","27,529","26,271","33,406","26,476","33,780","36,396","30,235","29,382","31,925","28,353","27,163","98,618","27,545","27,402","27,043","39,149","33,684","41,171","27,147","28,406","90,292"
"1000,25","29,145","30,124","30,657","29,259","29,037","36,884","31,837","40,375","34,806","42,541","98,800","36,333","33,641","126,245","25,512","35,624","42,314","27,594","33,776","33,375","29,241","31,696","119,382","30,671","22,404","26,406","34,002","29,143","24,496","25,816","23,520","26,561","24,965","26,637","29,202","24,367","22,771","22,355","24,269","26,594","27,137","23,731","23,776","30,820","24,463","27,208","25,412","23,231","23,549","24,920","24,000","23,808","23,486","24,645","23,769","24,794","26,024","26,790","25,947","26,620","33,831","35,625","23,320","24,733","32,824","39,355","25,810","39,533","28,514","33,039","43,780","107,398","113,549","24,224","23,998","27,639","30,606","33,186","26,541","33,878","36,296","30,175","29,473","32,025","28,522","27,231","100,424","27,561","27,396","26,965","38,922","33,567","41,255","27,310","28,510","91,855"
1020,"29,302","30,182","30,671","29,318","28,998","36,484","31,712","39,908","34,471","41,724","104,627","35,892","33,369","126,837","25,253","35,161","41,941","27,506","33,343","33,000","28,876","31,518","120,729","30,698","22,400","26,155","33,631","28,804","24,239","25,643","23,459","26,380","24,863","26,371","29,098","24,173","22,796","22,380","24,424","26,451","27,127","23,533","23,788","30,422","24,471","27,057","25,345","23,147","23,647","24,939","24,149","23,820","23,506","24,653","23,649","24,706","25,976","26,624","25,855","26,302","33,449","35,167","23,494","24,714","32,755","38,755","25,757","39,396","28,308","32,841","43,410","114,341","113,929","24,194","24,008","27,680","28,894","33,029","26,555","33,465","36,104","30,127","29,392","31,865","28,769","27,943","103,294","27,710","27,506","27,069","38,710","33,425","40,776","27,169","28,390","92,651"
1040,"29,327","30,361","30,782","29,447","29,065","36,798","31,843","40,137","34,851","42,424","107,629","36,296","33,637","127,547","25,547","35,669","42,151","27,669","33,539","33,186","29,176","31,749","121,606","30,659","22,469","26,275","33,806","28,988","24,441","25,922","23,469","26,580","24,820","26,598","29,122","24,327","22,800","22,471","24,435","26,612","27,176","23,651","23,776","30,690","24,465","27,076","25,331","23,306","23,584","24,953","23,982","23,780","23,435","24,659","23,676","24,786","25,998","26,751","26,025","26,427","33,896","35,502","23,484","24,849","32,886","39,149","25,937","39,133","28,700","33,090","43,639","117,878","114,022","24,206","23,935","27,639","29,876","33,116","26,641","33,696","36,308","30,253","29,486","31,994","28,439","27,300","105,959","27,645","27,294","27,118","38,737","33,425","41,018","27,163","28,475","96,118"
"1060,25","29,365","30,249","30,498","29,363","29,000","36,378","31,694","39,604","34,663","41,931","108,645","36,127","33,337","127,504","25,325","35,073","41,816","27,502","33,312","32,941","28,924","31,663","121,912","30,475","22,253","26,206","33,437","28,839","24,441","25,843","23,371","26,416","24,808","26,406","29,035","24,235","22,757","22,457","24,382","26,582","26,957","23,620","23,771","30,512","24,378","27,231","25,220","23,218","23,655","25,020","24,061","23,867","23,443","24,767","23,645","24,671","26,067","26,800","25,896","26,475","33,724","35,124","23,506","24,939","32,735","38,706","25,831","39,059","28,539","32,798","43,220","119,724","114,814","24,202","23,951","27,702","31,767","33,057","26,669","33,476","36,090","30,075","29,365","31,851","28,686","27,669","107,755","27,967","27,727","27,278","38,533","33,449","40,739","27,247","28,471","97,357"
"1080,25","29,343","30,529","30,729","29,325","29,035","36,412","31,888","39,600","34,545","41,682","106,822","35,694","33,275","127,688","25,622","35,165","41,502","27,675","33,149","32,990","29,137","31,573","122,625","30,631","22,484","26,153","33,280","28,776","24,365","25,886","23,463","26,525","24,843","26,488","29,176","24,275","22,822","22,531","24,394","26,480","27,149","23,667","23,853","30,661","24,533","27,073","25,333","23,204","23,478","24,894","24,098","23,761","23,447","24,731","23,663","24,849","26,000","26,784","25,945","26,357","33,453","35,082","23,414","24,696","32,669","38,592","25,757","38,808","28,504","32,694","43,069","120,812","116,320","24,202","23,969","27,700","31,118","32,986","26,484","33,537","36,190","30,276","29,473","31,990","28,759","27,524","109,043","27,476","27,373","26,884","38,504","33,433","40,520","27,127","28,478","100,933"
"1100,25","29,522","30,400","30,778","29,457","28,996","36,631","31,790","39,735","34,643","42,159","111,022","36,351","33,371","127,822","25,402","35,096","41,751","27,584","33,414","32,888","28,978","31,598","122,708","30,620","22,427","26,251","33,494","28,894","24,398","25,869","23,463","26,610","24,806","26,327","29,171","24,210","22,816","22,476","24,410","26,582","27,204","23,625","23,812","30,527","24,490","27,129","25,265","23,218","23,424","25,008","24,112","23,716","23,529","24,727","23,669","24,824","25,955","26,796","25,892","26,400","33,904","35,369","23,329","24,745","32,657","38,594","25,757","38,800","28,590","32,888","43,443","121,196","117,839","24,261","23,869","27,722","28,047","33,006","26,524","33,484","35,955","30,029","29,376","31,933","28,682","27,514","110,129","27,673","27,267","26,937","38,343","33,343","40,653","27,063","28,424","104,394"
"1120,25","29,425","30,320","30,649","29,478","29,073","36,218","31,741","39,545","34,531","41,488","112,055","35,982","32,998","128,165","25,382","34,953","41,380","27,431","33,055","32,820","29,002","31,590","122,941","30,516","22,337","26,149","32,924","28,931","24,480","25,853","23,475","26,582","24,869","26,525","29,155","24,259","22,771","22,429","24,394","26,516","27,108","23,737","23,847","30,233","24,537","27,176","25,149","23,231","23,353","24,996","24,076","23,810","23,518","24,790","23,620","24,835","26,004","26,790","25,839","26,380","33,322","34,957","23,408","24,692","32,641","38,324","25,902","38,655","28,663","32,720","42,939","121,575","119,200","24,190","23,867","27,653","31,473","32,841","26,575","33,347","36,055","30,106","29,327","31,863","28,698","27,306","111,155","27,641","27,406","26,971","38,320","33,331","40,431","27,276","28,443","107,190"
"1140,25","29,245","30,233","30,725","29,320","29,004","36,455","31,847","39,571","34,702","41,414","114,845","35,704","32,943","128,104","25,314","35,171","41,314","27,490","33,049","32,773","28,986","31,575","122,684","30,502","22,206","26,202","33,031","28,633","24,355","25,767","23,349","26,543","24,720","26,410","29,088","24,139","22,663","22,418","24,267","26,478","27,075","23,682","23,775","30,537","24,447","27,045","25,216","23,124","23,322","24,975","23,933","23,655","23,408","24,688","23,535","24,788","25,986","26,727","25,908","26,463","33,657","34,896","23,302","24,690","32,518","38,312","25,810","38,614","28,508","32,818","42,963","121,390","120,429","24,051","23,869","27,527","30,914","32,882","26,518","33,327","35,904","30,106","29,278","31,935","28,547","27,265","112,210","27,555","27,337","26,988","38,322","33,433","40,418","27,092","28,498","110,147"
"1160,25","29,541","30,541","30,839","29,445","29,139","36,375","31,873","39,492","34,563","41,308","118,065","35,737","33,137","128,427","25,520","35,049","41,320","27,678","33,098","32,902","29,024","31,535","122,888","30,539","22,373","26,120","33,049","28,773","24,431","25,933","23,580","26,620","24,835","26,453","29,133","24,286","22,782","22,457","24,355","26,496","27,239","23,759","23,835","30,571","24,512","27,100","25,275","23,200","23,378","24,916","24,057","23,808","23,451","24,616","23,706","24,969","25,965","26,727","25,853","26,422","33,490","35,151","23,304","24,769","32,608","38,278","25,835","38,245","28,620","32,784","42,949","121,394","121,398","24,229","23,986","27,755","31,486","33,004","26,575","33,316","36,035","30,157","29,333","31,918","28,702","27,541","112,731","27,537","27,355","26,808","38,188","33,343","40,404","27,051","28,433","113,225"
"1180,25","29,471","30,412","30,704","29,539","29,237","36,437","31,908","39,329","34,669","41,039","119,802","35,625","32,947","128,149","25,649","34,937","40,988","27,590","33,165","32,814","29,065","31,635","122,851","30,582","22,394","26,131","32,855","29,024","24,533","25,929","23,478","26,690","24,882","26,718","29,184","24,294","22,767","22,412","24,290","26,561","27,127","23,784","23,841","30,567","24,529","27,124","25,169","23,220","23,284","25,120","24,073","23,812","23,463","24,824","23,733","24,959","26,102","26,953","25,969","26,365","33,498","35,184","23,443","24,859","32,582","38,055","25,955","38,163","28,676","32,725","42,773","121,582","122,898","24,133","23,916","27,714","28,002","33,067","26,700","33,275","35,814","30,125","29,235","31,837","28,682","27,310","112,663","27,663","27,482","26,967","38,208","33,412","40,443","27,157","28,473","115,973"
"1200,5","29,451","30,465","30,633","29,559","29,100","36,355","31,871","39,280","34,606","41,161","121,016","35,504","32,767","128,392","25,461","34,790","40,751","27,488","32,898","32,573","29,022","31,469","122,971","30,347","22,278","26,029","32,725","28,994","24,435","25,980","23,418","26,735","24,857","26,469","29,106","24,278","22,747","22,392","24,284","26,522","27,116","23,739","23,790","30,561","24,516","27,269","25,161","23,184","23,202","25,053","24,045","23,706","23,435","24,749","23,594","24,800","25,971","26,833","25,937","26,261","33,692","35,116","23,298","24,718","32,625","38,098","25,898","38,233","28,665","32,747","42,751","121,316","123,833","24,027","23,871","27,769","29,273","32,761","26,618","33,239","35,865","30,135","29,329","32,304","28,547","27,196","112,655","27,584","27,525","27,018","38,020","33,451","40,224","27,098","28,665","118,484"
"1220,25","29,661","30,596","30,978","29,608","29,161","36,475","31,906","39,275","34,575","41,610","122,455","35,922","33,280","128,835","25,431","35,163","41,122","27,633","33,059","32,718","28,896","31,541","122,833","30,492","22,280","26,084","33,127","28,782","24,424","26,037","23,371","26,722","24,761","26,288","29,182","24,222","22,759","22,310","24,331","26,576","27,341","23,673","23,853","30,653","24,400","27,176","25,204","23,202","23,261","25,118","24,065","23,767","23,441","24,714","23,592","24,929","25,957","26,825","25,875","26,384","34,094","35,033","23,306","24,575","32,655","38,124","25,873","38,114","28,394","32,720","42,708","121,435","124,778","24,125","23,861","27,706","31,363","32,841","26,606","33,249","35,794","30,133","29,278","32,161","28,735","27,492","112,869","27,484","27,439","26,949","37,822","33,169","40,171","27,008","28,469","120,973"
"1240,25","29,476","30,461","30,653","29,255","28,865","35,975","31,531","38,835","34,255","40,439","122,198","35,157","32,543","126,571","25,149","34,596","40,239","27,300","32,418","32,398","28,871","31,261","121,429","30,273","22,180","25,718","32,422","28,518","24,214","25,725","23,190","26,469","24,702","25,990","28,931","24,029","22,553","22,196","24,110","26,216","26,963","23,575","23,682","30,235","24,251","26,855","24,896","22,951","22,898","24,780","23,855","23,618","23,239","24,443","23,410","24,645","25,763","26,561","25,782","26,125","33,116","34,525","23,159","24,384","32,292","37,498","25,602","37,549","28,265","32,386","42,263","119,810","124,469","24,080","23,727","27,567","30,476","32,614","26,322","32,906","35,561","29,961","29,073","31,973","28,608","27,361","111,220","27,288","27,218","26,627","37,592","32,808","39,704","26,829","28,265","122,249"
"1260,25","29,547","30,720","30,794","29,476","29,106","36,359","31,808","39,220","34,700","41,229","125,888","35,543","32,857","128,422","25,471","34,847","40,784","27,498","32,820","32,708","28,980","31,449","122,610","30,533","22,312","25,935","32,776","29,029","24,408","26,002","23,392","26,716","24,790","26,363","29,102","24,120","22,663","22,314","24,202","26,461","27,167","23,753","23,751","30,473","24,396","27,292","25,149","23,059","23,139","25,182","24,041","23,761","23,416","24,686","23,522","24,869","25,967","26,902","25,880","26,325","33,771","35,239","23,251","24,710","32,606","37,922","25,912","37,796","28,661","32,555","42,659","121,222","126,673","23,984","23,851","27,727","29,888","32,773","26,659","33,269","35,831","30,180","29,220","32,224","28,639","27,243","112,894","27,592","27,482","26,808","37,873","33,308","40,139","27,071","28,659","125,804"
"1280,25","29,651","30,794","30,953","29,625","29,204","36,412","31,869","39,176","34,704","40,971","127,559","35,718","32,924","128,186","25,504","34,855","40,649","27,578","32,757","32,725","29,061","31,425","122,678","30,375","22,359","25,976","32,845","28,959","24,394","26,084","23,402","26,727","24,839","26,473","29,188","24,180","22,653","22,478","24,259","26,612","27,257","23,737","23,829","30,612","24,451","27,114","25,308","23,108","23,161","25,000","24,047","23,818","23,518","24,751","23,625","25,047","26,067","26,853","25,935","26,314","33,833","35,018","23,292","24,737","32,543","37,925","25,912","37,661","28,602","32,694","42,825","121,292","126,871","24,090","23,875","27,861","31,792","32,929","26,686","33,347","35,810","30,155","29,478","32,251","28,741","27,573","112,469","27,514","27,425","26,775","37,906","33,386","40,143","27,082","28,553","127,280"
"1300,25","29,527","30,735","30,786","29,657","29,131","36,171","31,961","38,951","34,794","41,004","128,553","35,749","32,347","128,837","25,418","34,580","40,112","27,539","32,735","32,586","29,047","31,533","122,408","30,412","22,345","25,924","32,571","28,806","24,439","26,055","23,416","26,704","24,798","26,351","29,094","24,155","22,580","22,376","24,227","26,527","27,147","23,676","23,761","30,467","24,420","27,194","25,282","23,165","23,045","24,976","23,994","23,814","23,486","24,688","23,555","24,859","26,035","26,982","25,931","26,406","33,580","34,827","23,282","24,604","32,314","37,633","25,916","37,531","28,616","32,586","42,327","121,288","128,143","24,027","23,965","27,873","30,024","33,012","26,725","33,127","35,857","30,125","29,257","32,245","28,588","27,298","112,576","27,618","27,465","26,867","37,788","33,482","39,937","27,025","28,580","128,308"
"1320,25","29,686","30,735","30,845","29,514","29,127","36,208","31,869","38,878","34,614","40,645","130,214","35,608","32,739","128,461","25,551","34,900","40,275","27,635","32,859","32,582","28,951","31,473","122,531","30,586","22,218","25,951","32,561","28,955","24,420","25,990","23,420","26,776","24,706","26,322","29,124","24,151","22,629","22,329","24,257","26,529","27,233","23,700","23,786","30,510","24,398","27,137","25,173","23,125","23,094","25,122","24,004","23,780","23,435","24,714","23,559","25,033","25,876","26,776","25,961","26,227","33,478","34,804","23,290","24,712","32,408","37,510","25,922","37,339","28,431","32,641","42,424","120,739","129,339","23,978","23,869","27,798","29,702","32,757","26,549","33,076","35,722","30,006","29,290","32,288","28,731","27,473","112,204","27,559","27,392","26,820","37,794","33,384","39,763","26,994","28,576","129,804"
"1340,25","29,827","30,976","31,149","29,708","29,284","36,425","32,006","39,298","34,986","41,292","130,390","35,906","32,712","129,090","25,524","35,037","40,410","27,686","32,906","32,741","29,080","31,516","122,302","30,822","22,314","25,812","32,769","29,084","24,527","26,271","23,435","26,924","24,829","26,400","29,312","24,237","22,631","22,367","24,316","26,631","27,363","24,131","23,737","30,494","24,494","27,335","25,320","23,114","23,145","25,041","24,027","23,816","23,498","24,814","23,561","25,047","26,041","26,955","25,963","26,473","33,829","35,018","23,290","24,749","32,476","37,967","26,053","37,410","28,712","32,775","42,686","120,578","129,824","23,937","23,880","27,876","31,618","32,969","26,786","33,306","35,949","30,345","29,255","32,329","28,602","27,278","112,610","27,641","27,575","26,900","37,904","33,535","40,243","27,161","28,645","130,747"
