File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210126_104026
MTP,8
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
680,"26,878","49,841","42,482","98,971","28,371","34,904","30,739","100,798","77,843","28,153","30,222","33,982","32,457","27,916","38,857","32,053","59,992","103,039","34,580","25,812","28,551","92,694","90,871","67,184","64,875","43,024","28,990","25,561","25,204","26,069","27,159","29,567","28,971","53,963","39,902","38,700","39,365","32,065","25,922","58,327","44,620","31,647","25,463","43,002","44,253","26,255","34,275","39,518","33,218","43,237","49,488","24,071","44,182","93,335","29,959","45,116","58,041","34,749","54,269","55,757","38,129","29,339","34,104","56,025","43,220","51,233","25,069","45,522","45,920","46,390","28,071","101,298","88,810","25,249","30,994","27,871","26,294","27,612","41,753","44,716","85,978","41,329","39,575","28,173","72,145","61,661","38,133","32,441","40,384","70,925","40,910","33,249","54,051","44,002","34,218","40,676"
700,"27,008","50,535","42,612","101,545","28,345","37,059","31,675","100,280","85,831","28,024","30,708","33,788","34,767","29,125","43,324","35,706","65,708","103,976","37,839","25,873","28,708","95,341","90,941","72,810","69,898","50,247","31,353","25,551","25,129","25,996","28,467","31,525","28,996","55,902","43,931","38,247","45,967","36,204","25,920","69,871","52,239","35,525","25,549","47,873","51,792","26,255","38,000","40,194","34,971","42,733","56,700","24,094","46,463","97,471","33,745","50,053","67,012","37,925","53,657","65,120","41,847","31,325","36,363","57,525","46,976","59,937","25,198","46,402","47,378","48,876","28,931","104,988","97,153","25,098","33,182","28,941","26,345","27,453","48,786","46,243","91,957","48,304","40,259","28,463","81,680","70,443","40,337","32,076","45,080","75,098","40,420","35,678","53,776","49,625","34,622","43,324"
720,"26,855","50,318","42,392","100,420","28,049","38,490","32,331","102,516","85,000","28,020","31,169","33,182","37,051","30,741","49,192","38,704","71,775","102,967","41,145","26,057","28,369","98,382","87,933","77,845","72,525","58,916","34,418","25,476","25,025","25,857","30,318","33,124","28,722","57,549","47,416","37,718","52,773","40,229","26,098","77,329","62,290","39,531","25,749","52,565","60,265","26,169","41,059","40,324","36,222","41,837","65,337","23,875","46,535","97,157","37,467","52,843","77,463","41,863","51,345","65,916","45,063","34,267","37,961","60,553","51,412","60,867","25,082","46,404","47,496","48,180","29,949","107,175","100,459","24,990","35,869","30,271","26,125","27,194","53,975","47,475","95,310","51,929","40,241","28,888","88,292","74,925","43,047","31,563","51,135","78,263","39,861","38,045","52,218","56,410","34,957","46,306"
740,"27,159","51,498","43,325","102,253","28,351","41,273","33,753","105,253","88,184","28,096","32,633","33,325","40,835","33,769","58,104","44,361","79,335","104,865","46,865","26,537","28,451","102,531","88,918","87,669","76,973","70,841","38,694","25,682","25,202","25,953","33,255","36,469","28,884","61,406","53,545","37,878","63,022","47,629","26,455","88,088","73,771","46,806","26,310","58,676","73,135","26,273","47,486","41,704","38,898","42,192","66,925","23,971","46,553","96,106","43,229","56,282","85,133","46,894","52,482","69,218","49,188","38,445","41,653","64,680","55,973","65,714","25,084","47,614","48,727","50,506","31,978","110,480","99,094","25,073","39,675","32,747","26,190","27,224","59,818","50,051","97,388","57,869","40,882","30,102","100,376","80,527","47,102","31,669","59,827","86,449","39,955","41,661","52,545","65,649","35,539","51,733"
760,"27,218","50,420","42,918","102,469","28,098","42,820","34,086","107,410","89,145","28,012","33,559","33,006","43,196","36,145","68,461","49,580","82,596","105,676","51,400","27,022","28,304","103,824","93,159","94,412","78,210","79,176","43,641","25,690","25,008","25,880","35,812","38,598","28,853","63,561","57,731","37,133","72,976","56,812","26,814","95,882","81,757","54,349","26,898","58,469","80,253","26,314","53,376","41,259","39,620","41,010","69,016","23,865","45,576","93,182","48,431","57,141","91,971","52,882","50,337","67,180","52,190","43,122","42,365","65,529","56,702","69,484","24,976","47,155","47,845","49,271","33,831","111,467","93,212","25,059","43,567","35,318","26,114","27,135","59,855","50,947","93,635","57,351","40,016","31,263","101,357","81,737","50,114","31,341","69,169","90,137","38,904","45,833","50,986","72,120","36,220","57,245"
780,"27,700","50,833","44,063","107,182","28,143","44,453","34,724","112,200","92,294","28,155","35,737","33,045","46,241","39,612","76,859","58,286","82,143","108,184","55,955","27,927","28,367","106,367","95,755","96,688","83,427","87,890","51,229","25,959","25,175","26,135","40,155","42,135","28,929","68,884","62,267","37,325","80,982","68,355","27,488","107,775","91,965","62,671","27,959","57,759","91,867","26,333","60,518","42,092","40,665","41,018","70,322","23,914","45,422","93,776","56,292","58,384","98,871","60,271","50,586","68,549","55,563","50,443","43,755","66,153","59,239","72,943","24,984","47,686","48,429","50,216","36,720","115,488","92,347","25,037","50,441","37,480","26,190","27,141","64,090","54,241","91,245","55,992","40,233","33,512","102,667","87,908","55,476","31,447","80,749","92,006","38,988","51,673","51,171","80,580","37,839","67,300"
800,"28,167","50,625","45,200","109,457","28,304","45,400","34,763","115,163","93,647","28,424","38,035","33,296","48,429","44,837","81,878","61,316","81,329","109,496","56,959","29,606","28,312","107,567","97,557","99,478","83,173","95,822","60,288","26,357","25,355","26,369","45,004","45,308","29,069","74,306","62,129","37,161","83,708","73,300","28,441","110,855","102,463","75,071","29,459","56,018","100,747","26,639","62,314","42,616","41,216","40,908","71,371","24,055","45,622","94,953","63,729","58,635","103,978","68,698","50,612","71,190","57,604","60,106","44,692","66,022","61,810","78,580","25,098","48,104","48,629","50,175","40,706","118,312","92,873","25,124","58,429","40,988","26,153","27,222","67,488","58,437","91,514","52,390","40,190","36,459","101,443","94,312","61,922","31,347","87,482","94,384","39,020","57,943","50,788","90,090","39,678","76,218"
820,"28,839","49,924","46,455","111,827","28,265","45,116","34,420","117,031","93,943","28,669","39,390","33,512","49,688","50,596","88,082","66,686","81,588","109,878","54,873","31,424","28,337","111,294","100,125","103,443","83,082","104,353","70,037","26,873","25,431","26,639","50,898","46,018","29,214","79,900","62,629","36,810","86,943","78,392","28,755","112,916","110,688","83,220","31,335","54,851","104,527","26,900","64,347","42,198","41,431","39,847","72,616","23,949","44,822","100,190","68,039","57,578","108,624","77,488","49,769","74,645","57,978","69,373","43,851","65,059","62,982","84,890","25,000","48,753","47,588","48,947","44,137","120,108","96,467","25,202","60,773","44,941","26,161","27,139","69,620","63,847","94,125","49,451","39,671","41,431","97,251","94,214","64,102","31,129","94,753","97,196","38,331","64,680","50,112","95,843","41,898","83,345"
840,"29,927","49,782","49,184","113,912","28,275","45,339","34,418","119,433","94,767","28,882","41,104","34,051","51,494","57,447","93,076","68,059","84,220","111,588","53,498","33,888","28,365","113,390","102,290","105,565","81,927","111,771","77,855","27,953","25,667","27,380","58,469","48,100","29,378","86,931","62,943","36,810","88,620","79,688","29,433","113,641","115,525","94,725","34,300","54,549","106,090","27,290","65,884","43,076","41,375","39,743","72,094","24,045","44,435","101,555","72,216","56,731","109,863","82,418","51,459","76,163","59,375","75,235","44,590","65,686","66,065","89,914","25,151","50,306","48,065","49,963","49,331","122,069","97,510","25,169","61,759","49,839","26,237","27,002","67,445","71,302","96,651","48,514","39,973","49,208","95,496","92,745","65,255","31,153","102,884","99,824","38,527","72,914","50,531","101,329","45,325","91,914"
860,"31,386","48,920","51,531","114,822","28,175","44,600","33,953","121,141","94,400","29,351","42,192","34,739","51,810","62,914","97,110","67,535","86,380","112,906","50,380","36,502","28,235","116,420","105,127","108,200","82,941","117,588","85,676","29,122","25,982","28,249","65,967","47,737","29,506","89,624","61,437","36,220","88,239","81,941","29,637","113,994","117,492","104,869","36,294","53,375","105,259","27,659","69,037","42,545","40,920","39,065","72,851","23,949","43,565","101,963","76,118","55,949","110,171","86,573","51,271","76,429","58,927","79,306","43,600","64,894","67,859","96,078","25,049","51,086","47,208","48,208","54,378","123,094","98,359","25,245","63,098","53,845","26,080","26,820","66,159","76,431","98,129","46,869","39,559","57,853","97,176","93,288","68,047","30,822","109,720","102,353","37,894","79,882","49,408","102,616","48,439","98,945"
880,"34,180","48,498","56,337","118,171","28,296","44,567","34,006","123,057","95,241","30,233","44,329","36,096","53,582","68,729","98,800","67,731","86,961","114,684","49,475","39,429","28,114","119,698","108,318","111,704","85,349","121,171","94,590","31,245","26,718","29,465","73,557","48,618","29,994","93,322","60,071","36,582","90,902","83,184","29,731","115,478","119,604","114,165","39,794","53,522","106,347","28,675","74,561","43,324","40,996","38,767","75,657","23,880","43,184","102,843","78,312","55,508","110,206","90,375","52,382","76,722","59,080","84,286","43,539","64,914","70,475","101,482","25,004","54,335","46,763","48,398","59,000","124,827","100,437","25,386","64,755","56,557","26,125","26,898","65,092","84,649","98,875","45,406","39,398","67,567","99,210","94,935","72,218","30,898","114,078","105,539","37,865","87,080","49,229","102,637","53,065","107,396"
900,"36,549","47,629","61,410","119,141","28,322","43,347","33,743","124,753","95,647","31,229","45,880","37,416","53,751","74,049","100,645","67,427","88,047","117,024","47,637","42,657","28,173","122,696","110,925","114,510","88,755","124,588","103,816","33,198","27,669","30,978","80,220","47,976","30,531","96,943","58,247","36,080","93,841","83,808","29,733","116,947","121,722","116,890","42,782","52,682","107,718","29,841","77,524","43,345","40,371","38,586","78,925","23,892","42,584","100,800","79,373","54,992","110,810","93,843","53,618","75,033","59,988","88,592","42,725","64,337","72,692","107,161","25,167","58,165","45,825","47,045","61,590","126,547","102,090","25,598","66,998","57,594","26,180","26,849","63,986","92,018","99,012","43,427","38,980","77,200","101,222","95,063","78,065","30,816","117,039","109,871","37,696","93,490","48,606","102,324","57,724","113,557"
920,"39,594","47,222","68,341","121,455","28,375","42,643","33,518","126,508","96,506","32,886","48,284","39,473","54,531","79,675","103,055","67,661","89,684","118,922","46,775","46,575","28,265","124,851","113,202","116,212","91,720","128,133","107,933","35,565","29,241","33,231","85,337","47,908","31,537","100,641","57,045","36,031","97,759","85,567","29,782","118,669","124,196","118,710","45,012","52,947","108,814","31,765","79,541","44,043","40,461","38,190","80,884","23,980","42,227","100,200","80,657","54,631","111,861","97,412","55,737","74,208","61,331","93,175","42,427","64,694","75,147","112,229","25,227","63,494","45,255","46,596","63,822","127,916","104,002","25,845","70,927","59,810","26,135","26,890","63,112","97,590","99,900","42,369","38,751","86,839","102,853","93,492","82,282","30,945","119,884","114,120","37,582","97,814","48,435","103,980","63,139","117,859"
940,"42,506","46,769","74,978","120,978","28,249","41,953","33,437","126,606","96,800","34,682","50,684","42,014","55,522","84,812","102,343","67,775","91,408","118,069","45,253","49,929","27,831","125,082","114,682","117,918","92,810","129,694","108,741","38,743","30,802","35,624","89,351","48,239","32,725","102,296","56,892","36,031","100,749","87,922","29,520","118,657","125,265","118,200","45,800","53,569","108,120","33,784","79,718","45,059","39,612","37,759","82,208","23,851","41,459","100,810","81,724","53,584","111,490","99,327","58,271","74,465","62,486","95,524","42,453","64,429","78,706","114,251","25,194","68,163","45,237","46,392","66,055","128,025","105,127","25,822","73,986","61,667","25,871","26,618","62,494","100,667","100,476","41,335","38,414","94,924","104,965","91,931","83,204","30,824","122,165","116,020","37,563","99,647","48,102","105,025","67,614","118,920"
960,"46,320","46,414","83,763","123,457","28,339","41,759","33,475","129,892","99,763","36,859","53,473","45,108","56,355","91,627","104,755","68,459","94,088","119,925","43,602","52,218","27,961","128,069","119,098","122,967","96,420","133,480","112,908","41,465","32,953","37,975","93,935","47,875","34,194","106,967","56,090","35,747","106,151","94,329","29,410","121,798","128,416","121,365","46,449","54,351","110,698","36,424","82,145","46,210","39,124","37,696","86,055","23,910","41,141","102,369","82,849","53,292","113,876","103,245","61,378","75,529","63,549","100,457","41,802","64,602","82,488","118,992","25,431","75,329","44,878","45,604","68,467","131,037","108,606","26,373","76,443","63,343","26,012","26,747","62,555","105,125","103,984","40,433","38,490","102,637","108,476","91,784","86,312","31,159","127,192","120,320","38,278","103,294","48,125","109,182","72,365","122,847"
980,"50,686","46,594","90,739","125,261","28,529","42,006","33,569","131,384","102,122","39,943","57,135","49,455","58,537","98,833","105,684","68,569","98,169","121,131","43,431","54,537","28,029","129,900","121,792","124,410","100,796","135,553","115,339","45,186","35,608","41,227","95,890","48,422","35,700","109,624","55,980","36,202","109,751","98,584","29,149","122,788","130,841","122,322","46,422","57,151","112,333","39,794","83,737","48,431","39,092","37,755","89,273","23,878","41,122","103,529","84,022","52,992","114,416","105,904","65,800","76,784","63,941","104,965","41,890","64,845","84,024","121,045","25,598","82,031","44,882","45,949","70,892","132,424","111,357","26,916","76,178","63,502","25,965","26,833","62,606","107,406","107,076","40,388","38,271","107,873","111,124","91,420","88,994","31,671","130,335","123,320","39,222","104,596","48,406","112,418","77,386","124,704"
1000,"52,755","46,575","96,704","126,927","28,659","41,869","33,706","133,255","105,018","42,665","59,992","53,224","59,910","104,963","107,210","68,731","103,651","122,296","42,157","55,869","28,031","131,624","124,190","125,596","105,547","137,424","118,424","48,480","38,122","43,853","97,788","48,092","36,992","112,720","55,153","36,151","112,143","102,647","29,165","123,380","132,739","123,000","45,961","60,012","113,639","43,369","85,582","49,725","38,502","37,865","92,625","23,931","40,863","104,437","84,102","52,682","115,722","108,498","71,390","78,027","63,580","109,400","41,527","64,275","85,822","124,404","25,927","86,455","44,429","45,441","73,039","134,273","113,584","28,012","76,153","64,345","26,088","26,861","62,282","109,088","110,594","39,902","38,100","111,547","114,827","90,051","90,878","32,363","133,190","126,551","40,575","106,149","47,927","115,975","80,392","127,198"
1020,"53,682","46,380","100,435","128,776","28,792","41,875","33,833","133,682","107,673","45,355","61,873","56,904","61,602","104,978","108,296","68,343","107,912","123,845","41,465","56,259","27,984","132,467","125,400","126,933","109,384","138,741","122,104","51,325","40,786","45,392","99,178","47,759","37,843","115,690","55,039","36,020","114,786","105,812","29,004","124,186","134,055","123,908","45,496","63,745","114,904","47,033","89,735","52,012","38,531","37,669","96,529","23,784","40,110","105,731","83,986","51,759","116,463","110,798","77,716","79,751","63,455","113,320","40,882","63,714","87,975","126,822","26,082","89,622","44,253","45,078","74,759","133,918","115,751","29,094","75,453","65,106","25,900","26,661","61,580","111,227","115,057","39,280","37,686","114,633","117,682","88,788","93,975","32,900","135,006","128,282","41,847","108,186","47,855","118,304","84,049","129,233"
1040,"54,437","46,273","104,680","130,725","29,188","42,831","34,220","134,592","110,602","47,714","63,851","60,725","63,582","106,694","109,633","68,216","112,233","125,518","41,127","56,435","27,820","132,396","126,853","128,178","113,341","139,716","125,065","54,837","43,880","46,627","101,422","48,149","37,800","119,237","55,061","36,178","117,098","109,443","28,873","124,833","135,857","125,245","45,182","68,584","117,047","50,859","93,363","54,418","38,088","37,853","100,178","23,896","39,790","105,712","84,094","51,539","117,124","112,965","81,182","82,143","63,557","116,704","40,714","63,359","90,175","129,618","26,680","92,863","43,910","44,990","76,825","134,549","118,247","30,825","76,084","65,700","25,916","26,696","61,076","113,918","118,222","39,408","37,780","117,404","120,896","87,737","98,453","33,800","137,029","129,975","44,200","110,345","47,457","121,476","87,869","131,435"
1060,"54,382","46,527","108,655","132,324","29,690","43,910","34,594","135,720","112,702","49,261","65,855","64,586","64,931","108,575","110,688","67,629","116,747","126,592","40,792","56,180","27,990","133,427","128,369","129,753","116,782","140,520","127,304","58,149","46,288","46,286","104,443","48,325","38,033","121,261","55,325","36,300","119,100","112,178","28,769","125,320","137,125","126,837","44,416","73,980","118,710","53,933","96,453","56,639","37,982","38,196","104,063","23,969","39,818","105,535","83,775","50,678","118,163","114,669","85,839","84,371","63,431","119,545","40,567","62,139","93,698","132,592","27,476","95,773","43,802","45,002","78,531","136,467","120,120","32,657","78,953","66,673","25,878","26,786","60,367","115,941","120,008","39,573","37,678","119,827","124,118","86,469","103,188","34,494","138,653","131,769","47,518","112,422","47,129","124,706","88,918","133,257"
1080,"54,365","46,778","111,531","133,224","30,388","46,241","35,559","137,188","114,498","51,376","67,657","69,039","66,339","110,380","111,676","67,290","120,455","127,314","40,755","56,051","27,990","133,725","129,831","130,590","119,682","141,371","128,675","62,478","49,141","45,616","107,329","49,112","37,214","123,529","56,080","36,502","120,567","114,704","28,763","125,765","137,759","128,071","44,212","79,900","120,161","56,547","100,873","59,541","37,143","39,010","107,731","23,984","39,737","106,710","83,257","50,312","118,824","116,371","90,545","87,367","63,335","122,982","40,494","61,294","96,722","134,180","28,696","99,780","43,559","44,882","81,625","138,661","121,894","35,155","81,388","68,839","25,931","26,755","60,006","117,561","122,994","40,169","37,647","121,331","126,751","86,194","107,786","35,537","139,641","133,527","52,614","114,771","46,841","126,778","88,000","135,051"
1100,"54,382","47,261","113,925","134,396","31,765","48,575","36,367","137,578","116,880","53,522","69,324","73,749","67,849","111,816","111,916","66,910","124,082","127,929","40,976","55,822","27,906","134,622","130,804","131,206","122,598","141,914","129,755","66,331","50,831","44,896","110,414","49,876","36,467","124,737","57,192","36,676","122,273","117,186","28,857","125,620","138,827","128,878","43,857","85,657","121,578","58,506","104,669","62,873","37,473","39,957","110,696","23,884","39,857","108,620","82,759","49,765","122,114","117,545","94,480","89,608","63,675","125,092","40,739","60,592","100,365","136,275","30,759","103,320","43,624","45,000","84,231","138,429","123,649","37,416","83,771","71,076","25,814","26,700","59,806","119,602","124,053","41,269","37,818","122,637","129,463","86,194","111,396","36,325","140,498","134,892","59,622","116,284","46,241","128,569","86,100","136,114"
1120,"53,406","47,867","116,239","135,002","33,839","52,396","38,010","138,947","118,839","56,047","70,425","79,604","68,365","116,841","113,410","66,351","126,478","128,692","42,524","55,994","27,951","135,676","132,196","132,418","125,039","142,859","131,259","70,596","51,935","44,669","112,255","51,122","36,541","126,269","59,510","37,225","123,433","119,059","28,925","125,761","139,312","130,290","43,073","93,341","123,298","59,547","108,361","66,271","37,159","41,590","113,892","23,961","39,616","110,306","82,353","49,224","123,867","119,169","98,420","90,329","64,208","128,137","41,084","60,084","102,169","136,424","32,924","106,325","43,920","45,825","86,363","138,808","126,343","39,704","87,273","75,327","25,845","26,737","59,271","121,990","125,849","42,780","37,902","123,565","131,510","86,259","116,124","37,318","141,325","136,725","67,245","118,096","46,333","130,343","84,188","137,147"
1140,"53,129","49,339","118,859","135,253","36,302","57,157","39,692","140,498","120,884","59,561","71,971","84,678","71,008","118,720","113,822","66,178","130,120","129,257","43,806","56,680","27,984","137,022","132,475","133,325","127,706","143,469","132,233","77,622","53,359","44,810","115,384","53,120","36,578","127,102","62,776","37,969","124,847","120,784","29,167","125,700","139,945","131,596","42,876","100,039","125,551","60,975","112,133","71,639","36,790","43,578","116,622","23,990","40,196","112,000","81,992","49,278","124,837","119,437","101,984","91,624","65,088","130,496","41,653","59,404","104,833","136,455","36,080","109,792","44,165","46,810","88,682","139,612","128,529","42,657","92,243","79,367","25,802","26,796","58,896","124,392","127,410","44,967","38,492","125,029","134,251","87,396","119,196","38,549","142,069","138,259","76,982","120,918","46,171","132,071","82,229","139,367"
1160,"52,910","50,527","121,402","137,116","39,400","63,845","41,433","140,227","121,902","63,122","72,994","89,873","71,927","121,753","115,020","66,349","131,835","130,202","45,537","57,255","27,869","139,000","134,206","134,149","129,841","144,025","133,108","77,080","54,676","44,965","116,735","55,520","36,247","128,541","66,284","38,920","126,363","122,529","29,555","125,257","141,027","133,433","43,082","104,320","126,827","62,688","115,498","76,243","36,967","46,796","118,580","24,010","41,008","113,041","81,839","48,922","125,827","120,457","105,361","92,986","66,302","132,002","42,822","59,245","107,380","136,659","38,529","113,012","44,414","48,133","89,980","139,288","130,692","45,184","96,955","82,433","25,802","26,673","58,355","126,347","128,910","48,353","39,355","125,920","136,727","88,282","122,949","40,171","142,986","139,341","83,537","122,665","46,569","133,506","81,722","140,165"
1180,"52,351","51,739","122,663","137,716","42,504","71,163","43,804","140,433","123,445","67,800","73,331","94,431","73,235","124,333","116,096","66,169","133,031","132,573","47,771","57,243","27,967","139,455","134,465","135,288","131,406","143,955","133,959","76,535","54,831","45,051","119,112","57,459","36,267","129,649","70,553","40,073","127,943","123,549","30,092","125,467","141,614","134,835","42,927","107,910","127,604","63,206","117,859","76,976","36,518","50,455","120,943","23,922","41,855","114,396","81,404","48,684","125,545","121,712","108,282","94,241","67,565","133,765","43,980","58,141","109,406","136,757","41,765","115,731","44,808","49,849","90,725","139,465","132,941","46,651","102,318","85,302","25,759","26,773","57,906","127,994","130,267","52,059","40,449","127,137","138,120","89,822","126,190","41,627","143,975","140,145","89,363","124,416","46,433","134,525","82,069","140,876"
1200,"51,557","53,747","122,582","137,337","46,527","79,016","46,151","138,114","122,882","72,749","73,604","95,620","74,518","124,222","115,325","65,845","133,782","130,363","50,433","57,576","27,814","136,667","132,675","133,453","131,457","142,537","132,998","74,986","54,851","44,973","120,761","60,388","35,551","129,435","74,380","41,659","128,645","123,233","31,131","123,465","140,006","134,063","42,957","110,769","127,065","64,308","119,424","80,120","36,498","55,071","121,686","23,775","43,102","114,661","80,502","47,761","124,178","120,920","109,373","94,749","69,069","133,425","45,247","57,031","110,327","134,806","44,390","116,188","44,882","51,776","90,957","137,675","133,114","47,408","105,139","86,200","25,508","26,522","56,592","127,845","130,069","56,645","41,676","125,498","136,041","90,276","126,888","43,173","142,653","139,400","93,184","125,133","46,098","133,980","84,351","140,131"
1220,"51,475","57,380","124,853","138,969","51,341","85,147","49,300","139,951","125,673","78,010","74,688","98,516","76,859","127,696","117,667","67,047","136,765","132,937","54,976","59,106","28,020","137,853","134,135","135,790","134,580","143,939","135,108","77,927","55,327","45,904","124,167","65,392","35,684","131,908","80,435","44,304","132,135","125,733","32,729","125,359","142,263","136,959","43,865","115,106","129,522","66,098","123,233","84,253","36,557","62,043","124,278","23,963","45,047","117,055","80,586","48,033","125,433","123,749","112,320","98,471","72,637","136,612","48,314","57,239","113,310","137,059","47,449","121,535","46,343","55,978","92,708","139,237","134,084","48,559","111,214","90,082","25,429","26,622","57,100","130,610","132,343","63,294","43,951","127,057","138,059","93,618","131,012","45,694","145,031","141,773","98,024","128,106","46,751","136,310","88,276","142,351"
1240,"50,824","61,249","125,371","139,849","55,769","91,973","51,761","140,147","126,686","77,427","74,843","100,186","79,722","128,900","118,653","67,790","137,475","133,594","59,624","59,992","27,861","137,675","134,912","135,824","135,463","143,545","135,935","79,984","54,998","46,473","125,714","70,461","34,324","133,243","85,353","46,808","133,812","126,704","34,306","126,143","142,204","137,112","44,394","117,522","130,541","66,439","125,769","87,316","36,427","69,147","125,692","23,886","47,516","118,229","79,647","47,233","125,292","126,198","114,455","101,451","75,808","136,988","51,427","56,392","114,090","136,939","49,282","123,202","46,616","60,251","93,690","138,949","134,500","48,778","115,149","93,218","25,608","26,716","56,373","132,086","132,320","69,998","47,255","126,571","139,400","96,018","133,759","47,669","145,431","142,937","100,225","129,753","46,802","137,743","90,727","143,176"
1260,"50,324","65,612","125,396","140,502","59,469","97,675","54,316","140,100","128,147","79,212","73,859","102,592","82,314","130,165","119,243","68,869","138,475","133,857","65,520","60,888","27,922","140,424","135,235","135,402","136,529","143,067","136,663","82,331","54,249","46,669","127,447","75,145","35,192","134,359","87,945","50,325","134,410","129,041","36,065","125,404","142,063","137,500","45,318","120,563","132,202","66,025","127,804","89,973","36,553","77,416","127,925","23,871","50,937","119,480","78,943","47,310","125,943","128,069","116,233","104,253","81,225","137,104","55,627","56,202","116,418","137,263","50,325","125,016","48,212","65,888","94,667","139,220","135,665","48,720","118,500","94,757","25,714","26,735","55,718","133,155","132,753","76,145","51,418","125,929","140,618","99,180","135,341","49,794","145,147","143,373","102,096","130,737","47,475","138,649","93,988","143,892"
1280,"50,057","71,614","126,920","140,631","63,449","103,116","57,392","140,067","128,712","80,835","73,788","105,359","85,622","131,531","119,990","71,308","138,524","133,694","73,047","62,031","27,820","139,900","135,620","135,106","137,722","142,376","136,880","84,537","54,225","47,459","129,496","81,812","35,118","134,969","91,994","55,153","133,992","130,537","39,467","125,012","141,602","136,690","46,659","123,406","133,231","65,757","129,210","92,218","36,612","83,159","128,706","23,982","55,547","120,731","78,327","46,631","126,112","128,712","118,096","107,894","86,884","137,404","60,841","55,871","116,414","137,343","51,233","125,704","48,980","71,884","95,094","139,055","135,004","48,553","121,812","96,949","25,582","26,684","55,480","134,212","133,082","82,055","57,757","125,984","141,122","103,559","137,153","52,473","144,090","142,931","104,461","132,008","48,002","139,363","97,529","144,975"
1300,"50,325","78,988","127,843","140,702","65,827","108,412","60,355","139,965","129,939","83,473","73,649","108,400","89,625","133,261","120,708","74,194","138,918","135,029","81,916","63,998","28,012","140,975","135,700","135,055","139,010","142,051","138,220","86,543","54,559","49,225","130,806","82,027","34,702","134,806","95,755","60,092","134,763","132,127","42,971","123,318","140,451","136,329","47,957","125,873","134,090","65,814","130,524","95,100","37,225","88,359","129,904","24,039","61,357","121,302","78,322","46,843","126,435","128,716","119,678","110,933","92,014","137,878","68,284","56,088","118,433","137,429","52,416","126,382","51,082","80,357","96,308","139,192","135,298","48,545","124,541","99,573","25,739","26,790","55,233","135,206","133,176","88,000","65,196","125,924","141,953","106,898","138,739","55,808","142,906","142,206","106,373","133,178","49,335","139,027","101,871","145,135"
1320,"49,480","83,904","129,675","141,027","69,382","111,820","63,949","139,727","130,573","85,708","73,282","111,880","93,343","134,547","120,704","77,698","139,608","135,731","88,051","65,437","28,112","140,641","135,757","135,247","140,031","141,545","138,673","89,298","53,743","50,233","131,900","84,110","35,500","134,122","98,622","66,782","135,167","132,261","46,841","122,135","139,737","135,578","50,814","127,173","133,947","64,312","131,698","98,967","37,343","91,429","129,767","23,965","67,500","121,675","77,204","46,612","126,478","128,875","121,661","114,098","97,978","137,602","75,478","56,163","118,639","137,435","52,810","126,635","53,359","84,727","97,275","139,567","136,663","48,445","127,316","101,892","25,506","26,763","55,125","136,606","133,357","94,888","72,912","126,035","144,308","108,743","139,757","59,237","142,414","142,108","108,475","134,629","50,302","138,225","105,120","145,359"
1340,"49,224","89,257","130,404","141,263","72,639","114,284","66,927","140,027","131,327","87,553","73,233","113,959","97,008","135,955","120,849","82,116","138,992","136,490","94,610","66,918","27,841","140,882","136,561","135,882","140,961","141,186","138,802","91,396","53,125","52,373","132,298","84,982","35,106","133,739","101,875","74,463","135,037","132,665","51,010","120,990","139,039","134,992","53,810","129,175","134,224","62,310","132,296","102,425","38,425","95,255","129,869","23,971","75,812","121,757","76,961","46,251","126,455","128,878","122,863","116,939","104,176","137,584","81,331","55,698","120,680","137,655","52,404","126,447","55,839","91,331","98,465","139,508","137,657","48,031","129,776","103,375","25,716","26,814","54,959","137,151","133,788","102,475","81,261","126,053","146,182","110,861","140,857","62,980","141,629","141,755","110,149","135,820","52,443","138,061","108,406","144,388"
1360,"48,133","94,335","130,086","139,557","75,573","115,537","70,431","138,135","130,729","89,408","73,988","114,980","99,627","134,159","119,404","85,645","137,494","135,412","101,171","68,924","27,641","138,439","135,422","134,447","140,227","139,247","136,418","93,182","51,904","54,263","131,400","85,233","36,994","131,394","103,390","82,347","132,682","131,604","55,529","118,286","136,665","132,712","57,369","129,227","133,520","60,057","131,424","104,343","39,131","96,512","127,063","23,780","83,355","120,055","75,367","45,818","124,873","128,090","122,306","118,184","108,820","135,655","85,776","55,024","119,880","136,210","52,216","125,016","58,318","93,802","98,514","137,451","138,065","47,200","130,004","103,245","25,484","26,502","54,525","136,310","132,133","105,851","88,131","124,196","144,616","111,337","139,975","66,245","139,708","139,951","110,388","134,482","53,637","135,584","110,575","141,849"
