File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210223_150133
MTP,2
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
680,"31,016","35,565","39,804","37,916","49,563","38,712","42,969","39,629","41,433","44,159","41,382","32,947","48,845","56,371","52,153","42,829","35,784","39,804","60,302","42,829","50,759","33,565","43,525","32,527","40,061","38,351","25,947","42,635","28,129","34,206","41,698","38,263","29,767","40,500","29,045","63,102","36,131","46,716","30,684","30,625","37,400","27,541","34,149","27,714","26,247","25,580","29,020","42,035","33,612","29,665","32,967","39,451","34,014","39,400","32,467","25,416","25,622","26,292","25,710","29,255","31,151","33,841","26,690","30,973","33,929","26,716","28,233","24,531","26,973","25,588","29,075","39,529","41,618","26,988","31,433","40,529","36,725","39,651","31,706","27,071","28,224","30,500","28,061","39,796","49,890","45,584","37,704","36,341","41,112","33,200","42,637","46,194","48,827","46,255","42,459","44,476"
700,"30,771","35,145","39,455","37,433","50,339","38,153","42,604","39,100","42,745","43,851","40,912","32,898","48,431","55,608","51,729","44,104","35,353","39,178","59,661","42,359","49,961","33,376","42,969","32,298","39,633","37,824","25,767","42,114","27,829","33,665","41,227","37,729","29,467","39,918","28,820","62,216","35,741","46,376","30,357","30,192","37,165","27,286","33,875","27,347","26,006","25,380","28,739","41,704","34,259","29,633","32,524","39,508","33,818","38,937","32,159","25,194","25,563","25,871","25,567","30,412","30,878","33,629","26,633","30,773","33,616","26,586","28,224","24,178","26,829","25,365","28,847","39,020","40,900","26,790","31,059","40,129","36,292","39,810","31,280","26,912","27,951","30,447","27,784","39,990","49,335","44,682","37,304","35,875","40,612","33,043","42,124","45,553","48,433","45,496","41,933","44,200"
720,"31,124","35,237","39,833","37,818","52,524","38,763","42,947","39,551","45,912","44,124","41,461","33,231","48,657","56,451","52,169","46,775","35,700","39,765","60,502","42,643","50,655","33,578","43,557","32,559","40,031","38,471","25,976","42,637","28,100","33,982","41,769","38,376","29,780","40,363","28,890","63,320","36,304","46,961","30,675","30,457","37,543","27,600","34,269","27,667","26,257","25,578","28,888","42,004","36,306","30,025","32,843","40,773","34,288","39,376","32,408","25,492","25,792","26,159","25,741","33,204","31,182","33,896","26,818","31,082","33,918","27,090","28,500","24,384","27,008","25,718","29,106","39,267","41,378","27,000","31,422","40,357","36,676","40,618","31,627","27,218","28,184","31,071","28,086","40,449","49,806","45,300","37,802","36,225","41,043","33,416","42,618","46,139","49,437","45,947","42,414","44,071"
740,"30,961","35,214","39,575","37,614","54,210","38,443","42,837","39,304","50,065","43,814","41,096","33,116","48,620","55,949","52,190","48,600","35,467","39,376","60,025","42,596","50,210","33,265","43,092","32,453","39,788","38,104","25,931","42,261","27,806","33,800","41,722","37,890","29,614","39,943","28,953","62,633","36,124","46,645","30,486","30,345","37,292","27,453","34,035","27,443","26,033","25,402","28,776","41,610","38,410","29,886","32,724","41,533","34,022","38,947","32,180","25,320","25,827","26,008","25,608","36,431","30,984","33,757","26,620","30,829","33,761","27,114","28,308","24,375","26,829","25,586","28,861","38,906","40,986","26,955","31,373","40,320","36,190","40,608","31,449","26,994","28,049","31,441","27,967","40,298","49,471","44,886","37,463","35,878","40,737","33,318","42,137","45,847","50,008","45,604","42,155","43,818"
760,"30,937","35,073","39,475","37,402","56,845","38,204","42,539","39,133","55,596","43,545","40,951","32,925","48,453","55,604","51,712","50,482","35,351","39,273","59,888","42,371","49,861","33,071","43,053","32,171","39,747","37,794","25,943","41,843","27,678","33,639","41,663","37,955","29,659","39,596","28,757","62,784","36,392","46,173","30,412","30,143","36,916","27,504","34,137","27,484","26,069","25,414","28,698","41,386","41,518","29,633","32,553","42,139","33,663","38,784","32,000","25,278","25,835","25,920","25,543","41,137","30,849","33,441","26,480","30,751","33,508","27,392","28,194","24,182","26,847","25,545","28,880","38,737","40,941","26,878","31,320","39,986","36,163","40,461","31,216","26,951","27,975","32,090","27,959","39,629","49,227","44,739","37,231","35,906","40,496","33,257","42,065","45,627","50,835","45,500","42,422","43,573"
780,"30,939","34,973","39,580","37,618","61,051","38,522","42,631","39,349","64,116","43,800","41,329","33,361","48,453","55,927","51,957","52,498","35,390","39,280","59,729","42,216","49,733","33,220","43,022","32,351","39,688","38,073","25,927","42,071","27,892","33,594","41,631","37,725","29,720","39,727","28,829","62,775","36,900","46,312","30,478","30,559","37,251","27,510","34,320","27,488","26,076","25,553","28,914","41,276","46,257","30,069","32,616","43,163","33,859","38,886","32,233","25,278","25,910","26,055","25,737","48,196","30,878","33,576","26,694","30,853","33,525","28,057","28,322","24,288","26,886","25,580","28,865","38,731","40,947","26,959","31,231","40,163","36,304","40,543","31,333","27,080","27,898","33,259","27,939","40,057","49,155","44,694","37,343","35,916","40,596","33,280","42,094","45,716","52,624","45,739","42,324","43,275"
800,"30,651","34,718","39,133","37,082","65,502","37,973","42,047","38,776","74,853","43,243","40,773","32,833","47,729","54,806","51,161","53,145","34,920","38,749","58,914","42,049","49,104","32,825","42,380","31,937","38,945","37,347","26,076","41,429","27,559","33,229","41,255","37,475","29,596","39,008","28,545","62,322","37,071","45,516","30,118","29,935","36,753","27,324","34,069","27,267","25,767","25,243","28,578","40,635","51,822","29,620","32,255","43,508","33,265","38,088","31,625","25,137","25,957","25,878","25,312","56,710","30,575","33,118","26,337","30,414","33,131","29,080","27,947","24,167","26,731","25,433","28,592","38,216","40,388","26,706","30,916","39,480","35,829","39,955","31,057","26,753","27,773","34,986","27,678","39,239","48,837","44,237","36,939","35,463","40,075","33,075","41,563","45,135","53,996","45,073","41,929","42,337"
820,"30,931","34,729","39,435","37,427","72,369","38,098","42,410","39,055","87,337","43,271","41,033","33,133","48,073","55,222","51,767","54,610","35,200","38,894","59,496","42,212","49,176","32,943","42,586","32,061","39,212","37,633","25,971","41,633","27,708","33,394","41,598","37,512","29,718","39,239","28,767","62,443","38,325","46,088","30,465","30,124","37,012","27,508","34,339","27,424","26,067","25,412","28,747","41,018","60,122","30,116","32,455","44,912","33,512","38,514","32,024","25,239","26,045","25,994","25,714","69,541","30,594","33,216","26,518","30,708","33,353","31,106","28,306","24,455","26,843","25,553","28,925","38,451","40,704","26,947","31,188","39,937","35,888","40,012","31,124","27,039","27,935","37,684","27,880","39,986","48,845","44,494","37,359","35,684","40,365","33,653","41,806","45,406","57,933","45,184","42,188","43,475"
840,"30,747","34,680","39,300","37,335","78,751","38,090","42,320","38,845","95,867","43,292","40,892","33,173","48,276","55,118","51,849","55,292","35,222","38,975","59,865","42,241","49,353","32,871","42,631","32,161","39,125","37,739","26,010","41,590","27,671","33,451","41,459","37,567","29,796","39,278","28,700","62,525","39,571","45,851","30,333","30,090","37,114","27,473","34,341","27,427","25,839","25,314","28,686","40,816","69,747","30,382","32,202","45,849","33,482","38,435","31,835","25,324","26,218","25,867","25,569","81,157","30,588","33,090","26,514","30,649","33,273","33,278","28,151","24,316","26,688","25,557","28,822","38,518","40,551","26,843","31,041","39,867","35,845","39,708","31,088","26,978","27,724","40,827","27,780","40,010","48,788","44,143","37,124","35,531","40,247","33,637","41,880","45,255","62,869","45,235","42,359","43,025"
860,"30,675","34,490","39,065","37,255","84,898","37,867","42,163","38,714","105,598","43,227","40,739","33,173","47,947","54,724","51,498","55,494","34,969","38,682","59,404","41,886","48,994","32,688","42,118","31,924","38,924","37,388","25,882","41,390","27,653","33,229","41,233","37,290","29,620","38,843","28,600","62,533","41,425","45,686","30,139","29,933","36,890","27,496","34,353","27,359","25,876","25,322","28,559","40,539","81,573","30,643","32,065","46,284","33,312","38,212","31,663","25,143","25,980","25,808","25,643","89,700","30,482","33,047","26,406","30,467","33,080","36,669","28,043","24,212","26,651","25,527","28,708","38,075","40,175","26,851","30,951","39,400","35,567","39,406","31,041","26,947","27,794","45,614","27,720","39,722","48,635","43,724","37,112","35,396","40,057","33,925","41,912","45,149","70,306","44,992","42,335","42,565"
880,"30,778","34,557","39,118","37,178","92,025","37,904","42,163","38,537","116,139","43,227","40,818","33,200","47,886","54,902","52,096","55,757","35,084","38,635","59,224","41,965","48,776","32,782","42,208","32,049","38,904","37,384","25,857","41,312","27,608","33,161","41,369","37,220","29,729","38,880","28,569","62,978","44,047","45,675","30,206","29,898","37,139","27,588","34,506","27,373","25,880","25,300","28,506","40,453","90,061","31,320","32,176","46,986","33,294","38,192","31,747","25,167","26,002","25,924","25,563","100,322","30,451","32,906","26,476","30,482","33,176","41,345","28,016","24,310","26,773","25,502","28,608","37,910","39,963","26,800","30,892","39,367","35,737","39,135","31,000","26,975","27,753","51,890","27,771","39,906","48,310","43,520","36,769","35,206","39,941","34,520","41,988","44,822","80,329","44,925","42,241","42,390"
900,"30,710","34,449","39,006","37,118","98,994","37,541","42,039","38,567","124,139","43,016","40,906","33,106","47,651","54,484","52,318","55,735","34,845","38,451","58,963","41,659","48,418","32,612","41,967","31,973","38,614","37,269","25,975","41,149","27,506","33,045","41,384","37,004","29,875","38,618","28,555","63,098","47,627","45,378","30,135","29,920","37,249","27,525","34,671","27,373","25,808","25,231","28,480","40,431","98,092","32,106","32,114","46,978","33,124","38,088","31,637","25,159","26,002","25,855","25,641","110,669","30,467","32,745","26,447","30,500","33,002","47,578","27,975","24,276","26,608","25,504","28,620","37,698","40,057","26,841","30,810","39,302","35,410","38,761","30,886","26,863","27,586","59,959","27,676","39,824","48,049","43,606","36,755","35,122","39,802","35,188","42,169","44,594","91,363","44,837","42,376","42,251"
920,"30,245","34,159","38,649","36,651","104,898","37,214","41,525","38,153","128,592","42,463","39,961","32,631","47,275","53,457","52,312","55,251","34,553","37,922","58,304","41,276","47,910","32,196","41,712","31,751","38,184","36,855","25,837","40,818","27,292","32,794","41,008","36,802","29,761","38,227","28,161","61,780","52,147","44,727","29,749","29,578","37,063","27,292","34,427","27,149","25,620","25,137","28,312","39,796","105,069","32,802","31,751","46,333","32,786","37,624","31,231","24,939","25,849","25,733","25,365","118,469","30,098","32,449","26,049","30,125","32,545","55,535","27,592","24,035","26,467","25,325","28,251","37,216","39,459","26,569","30,429","38,712","34,916","38,253","30,576","26,637","27,484","69,537","27,386","38,922","47,796","42,831","36,286","34,708","39,429","35,802","42,033","44,071","100,641","44,249","42,071","41,412"
940,"30,378","34,169","38,596","36,884","112,378","37,253","41,673","38,308","132,445","42,573","40,424","32,765","47,398","54,018","53,241","55,180","34,473","37,967","58,537","41,267","47,873","32,294","41,563","31,590","38,208","36,902","25,812","40,671","27,261","32,739","41,049","36,765","30,004","38,414","28,288","62,298","58,631","44,759","29,769","29,535","37,331","27,549","34,688","27,206","25,671","25,194","28,394","40,088","111,671","34,688","31,724","46,541","32,800","37,425","31,310","25,037","26,024","25,698","25,333","124,092","30,212","32,518","26,108","30,137","32,596","64,198","27,735","24,116","26,467","25,310","28,398","37,539","39,657","26,553","30,469","38,747","35,002","38,102","30,604","26,690","27,571","78,282","27,502","38,935","47,406","42,896","36,429","34,700","39,380","37,306","42,804","44,051","107,831","44,224","42,520","41,500"
960,"30,598","34,325","39,002","37,061","119,988","37,469","42,004","38,363","136,727","43,008","40,733","33,247","48,022","54,571","55,475","55,841","34,649","38,378","59,376","41,639","48,502","32,524","41,937","31,867","38,327","37,171","25,969","40,904","27,469","33,059","41,253","37,067","30,188","38,818","28,647","63,155","67,876","45,339","30,024","29,771","38,390","27,810","35,265","27,441","25,824","25,263","28,525","40,284","117,524","37,500","32,027","46,941","33,053","37,935","31,594","25,165","26,125","25,884","25,655","129,925","30,251","32,745","26,318","30,310","32,982","72,790","27,998","24,220","26,537","25,416","28,520","37,688","39,912","26,755","30,706","39,112","35,243","38,376","30,871","26,918","27,633","86,480","27,708","39,825","47,724","43,367","36,576","35,033","39,602","39,627","43,925","44,527","119,057","44,902","42,922","42,043"
980,"30,310","34,141","38,539","36,755","124,188","37,386","41,837","37,988","137,482","42,649","40,443","32,702","47,416","53,488","56,980","55,169","34,380","38,006","58,941","41,173","47,771","32,341","41,431","31,575","38,055","36,786","25,824","40,682","27,155","32,580","40,988","36,776","30,376","38,480","28,318","62,700","76,696","44,704","29,712","29,529","38,633","27,682","34,969","27,192","25,716","25,143","28,339","39,871","120,322","40,365","31,692","46,443","32,655","37,435","31,155","24,984","26,080","25,710","25,424","132,020","30,000","32,355","26,029","30,108","32,586","79,902","27,625","24,037","26,422","25,371","28,339","37,086","39,488","26,612","30,331","38,541","34,947","37,853","30,604","26,663","27,435","95,220","27,476","38,931","46,690","43,000","36,169","34,682","39,316","41,959","44,908","43,941","125,069","44,245","43,151","41,096"
1000,"30,355","34,080","38,678","36,971","129,729","37,471","41,869","38,237","140,649","42,763","40,343","32,941","47,669","53,582","60,145","55,437","34,549","38,114","59,139","41,120","47,825","32,414","41,524","31,651","38,065","36,796","25,953","40,678","27,359","32,820","41,300","36,912","30,757","38,555","28,273","63,184","86,422","44,967","29,939","29,545","39,780","28,016","35,275","27,433","25,786","25,257","28,467","39,908","124,967","44,927","31,824","46,563","32,727","37,537","31,398","25,286","26,094","25,878","25,541","136,196","30,076","32,441","26,120","30,137","32,796","89,076","27,688","24,108","26,596","25,527","28,504","37,345","39,696","26,731","30,494","38,759","35,010","37,802","30,625","26,808","27,584","105,163","27,498","39,214","47,392","43,024","36,275","34,837","39,349","45,767","46,876","43,988","131,369","44,459","43,692","41,384"
1020,"30,190","33,855","38,451","36,529","131,282","36,967","41,531","37,802","140,396","42,831","40,431","33,127","47,175","53,422","63,853","54,827","34,184","37,684","58,565","40,992","47,425","32,245","41,206","31,575","37,820","36,496","25,782","40,520","27,135","32,543","40,727","36,502","30,855","38,320","28,233","62,992","92,151","44,543","29,561","29,459","40,786","28,084","35,206","27,231","25,578","25,127","28,302","39,663","126,086","50,424","31,531","45,857","32,586","37,425","31,116","24,994","25,935","25,659","25,488","136,873","29,949","32,175","26,067","30,049","32,480","95,451","27,527","24,008","26,437","25,318","28,300","37,043","39,200","26,578","30,365","38,571","34,776","37,620","30,365","26,663","27,467","111,590","27,404","39,402","46,551","42,447","36,194","34,506","39,175","50,635","49,188","43,890","133,510","44,165","43,555","41,180"
1040,"30,290","34,084","38,596","36,739","135,920","37,316","41,796","37,918","143,208","42,902","40,204","33,049","47,269","53,361","69,722","55,024","34,318","37,802","58,947","41,043","47,698","32,408","41,169","31,622","37,710","36,588","25,833","40,425","27,159","32,537","40,708","36,680","31,716","38,539","28,204","62,663","102,102","44,804","29,614","29,488","42,927","28,610","35,378","27,257","25,618","25,092","28,324","39,696","130,133","57,649","31,551","46,082","32,476","37,308","31,159","24,998","25,980","25,680","25,433","140,214","29,941","32,267","25,998","30,190","32,551","103,088","27,673","24,033","26,447","25,355","28,302","36,996","39,320","26,661","30,396","38,547","34,741","37,473","30,525","26,753","27,410","118,716","27,467","39,306","46,955","42,406","36,139","34,494","39,333","57,349","53,000","43,769","137,186","44,145","45,210","41,514"
1060,"30,292","33,990","38,443","36,778","138,845","37,222","42,233","38,053","144,655","43,275","40,239","32,957","47,661","53,178","76,539","55,002","34,494","37,935","60,586","40,927","48,057","32,425","41,267","31,598","37,824","36,663","25,971","40,622","27,253","32,710","40,957","36,675","32,331","39,037","28,335","64,371","111,504","44,655","29,575","29,459","45,175","29,245","35,731","27,322","25,651","25,220","28,320","40,202","132,504","66,212","31,731","46,088","32,378","37,392","31,359","25,073","26,031","25,869","25,473","141,351","29,949","32,173","26,094","30,131","32,698","108,137","27,780","24,120","26,455","25,412","28,316","37,212","39,524","26,553","30,545","38,482","34,833","37,592","30,539","26,714","27,455","123,522","27,541","39,353","46,586","42,620","36,208","34,494","39,371","65,373","58,280","44,014","139,694","44,482","46,057","41,263"
1080,"30,398","33,955","38,512","36,747","141,294","37,173","42,325","37,896","146,492","43,716","40,627","33,278","47,261","53,080","83,525","54,776","34,357","37,884","60,849","40,990","48,306","32,551","41,200","31,788","37,771","36,600","25,955","40,431","27,257","32,561","40,492","36,680","32,978","39,382","28,375","64,345","119,547","44,578","29,667","29,465","48,431","30,186","35,655","27,376","25,747","25,247","28,443","39,996","135,390","75,971","31,594","45,749","32,518","37,361","31,206","25,073","26,055","25,790","25,655","142,404","30,016","32,061","26,069","30,135","32,722","112,133","27,935","24,206","26,486","25,459","28,378","37,076","39,361","26,684","30,414","38,580","34,839","37,424","30,571","26,786","27,504","125,108","27,633","40,302","47,169","42,471","36,239","34,688","39,145","75,408","64,692","43,898","141,610","43,994","47,427","41,551"
1100,"30,008","33,686","38,245","36,369","141,437","36,831","42,151","37,729","145,325","43,847","39,939","32,890","46,837","52,322","87,645","54,196","33,982","37,365","60,435","40,500","47,975","32,471","40,694","31,278","37,308","36,239","25,669","40,094","27,094","32,243","40,575","36,184","33,661","39,655","28,106","63,788","123,929","44,049","29,312","29,171","51,955","31,314","35,563","27,143","25,408","24,996","28,084","39,451","140,163","83,233","31,265","45,237","32,065","36,908","30,816","24,957","25,875","25,735","25,376","142,331","29,716","31,912","25,931","29,749","32,345","113,175","27,708","24,053","26,375","25,269","28,184","36,578","38,943","26,443","30,173","38,273","34,504","36,914","30,267","26,516","27,165","125,182","27,386","39,892","46,402","42,235","35,878","34,145","38,725","83,967","72,771","43,341","141,198","43,655","48,276","41,002"
1120,"30,096","33,916","38,333","36,633","145,357","37,002","42,831","37,696","146,729","44,684","40,163","33,031","47,206","53,108","95,792","54,539","34,075","37,676","62,178","40,906","48,896","32,812","40,902","31,522","37,422","36,424","25,943","40,327","27,088","32,420","40,800","36,520","35,141","40,920","28,143","65,973","129,971","44,239","29,573","29,324","57,620","33,673","36,206","27,347","25,608","25,116","28,251","39,522","143,961","90,037","31,604","45,716","32,349","37,333","31,039","25,031","26,004","25,751","25,563","144,527","29,771","31,890","26,057","29,978","32,459","119,125","27,837","24,004","26,388","25,263","28,278","36,910","39,351","26,571","30,284","38,308","34,576","36,967","30,376","26,704","27,322","127,937","27,335","39,757","46,224","42,002","35,922","34,480","39,061","91,392","83,335","43,580","144,363","43,861","50,345","40,992"
1140,"30,080","33,837","38,208","36,535","146,565","36,971","43,198","37,720","146,045","45,600","40,096","33,139","47,108","53,265","103,175","54,345","33,927","37,675","63,490","40,763","50,029","33,214","41,075","31,388","37,341","36,327","25,824","40,171","26,984","32,420","40,571","36,469","36,567","42,394","28,184","66,833","132,280","44,214","29,531","29,343","63,757","36,271","36,382","27,286","25,633","25,143","28,363","39,384","144,878","97,751","31,549","45,286","32,196","37,108","31,000","25,053","25,980","25,684","25,480","144,445","29,724","31,835","25,873","29,880","32,580","125,120","27,831","24,075","26,541","25,249","28,235","36,733","39,288","26,527","30,267","38,114","34,669","36,963","30,339","26,698","27,324","131,047","27,380","40,482","46,173","42,543","35,869","34,265","39,010","99,543","91,598","43,529","145,220","44,114","52,857","41,233"
1160,"30,231","33,998","38,253","36,559","147,588","36,796","43,910","37,751","146,369","47,122","40,171","33,259","47,025","53,127","110,708","54,261","33,943","37,737","65,047","40,773","51,324","33,547","40,916","31,463","37,388","36,253","25,841","40,220","27,133","32,308","40,388","36,433","38,737","44,306","28,065","68,820","134,380","44,151","29,571","29,414","71,284","40,112","36,896","27,447","25,547","25,122","28,182","39,424","145,147","105,612","31,418","45,363","32,235","37,253","30,988","24,924","25,951","25,753","25,529","143,992","29,798","31,951","26,022","29,943","32,504","127,769","28,047","24,186","26,494","25,380","28,224","36,751","38,806","26,533","30,302","38,306","34,533","36,867","30,341","26,731","27,384","133,406","27,296","40,706","46,065","41,853","35,835","34,455","39,053","107,198","99,816","43,490","145,773","43,896","55,410","41,078"
1180,"30,033","33,655","37,933","36,478","146,141","36,535","44,773","37,575","146,535","48,924","39,953","33,196","46,808","53,339","117,588","54,086","33,873","37,557","66,643","40,567","52,943","34,075","40,822","31,492","37,145","36,239","25,788","40,171","27,014","32,257","40,559","36,180","40,880","46,757","28,020","70,914","135,616","44,155","29,249","29,263","79,465","44,749","37,365","27,371","25,510","24,998","28,206","39,192","144,514","112,690","31,351","45,178","32,071","37,029","30,898","24,906","25,876","25,565","25,339","144,094","29,637","31,686","25,818","29,814","32,408","129,025","28,165","24,008","26,414","25,237","28,071","36,624","38,684","26,510","30,157","38,155","34,367","36,773","30,204","26,671","27,294","134,659","27,324","41,388","45,892","42,224","35,692","34,112","38,788","113,796","108,047","43,314","146,598","43,914","58,247","41,029"
1200,"29,973","33,612","37,806","36,088","144,504","36,418","45,608","37,296","144,506","51,100","39,663","32,971","46,394","52,592","121,739","53,433","33,575","37,359","69,349","40,186","55,212","34,769","40,861","31,233","36,953","35,810","25,647","39,688","26,900","32,063","40,245","36,020","43,549","49,818","27,975","72,576","135,310","43,576","29,200","29,057","86,443","50,202","37,822","27,224","25,400","24,951","28,055","38,929","142,931","117,443","31,265","44,684","31,776","36,847","30,722","24,869","25,882","25,596","25,349","142,575","29,529","31,447","25,778","29,529","32,233","127,716","28,151","23,986","26,365","25,218","28,053","36,404","38,439","26,353","30,031","38,094","34,129","36,422","30,018","26,531","27,171","134,100","27,200","41,869","45,349","41,794","35,539","33,959","38,639","117,714","116,075","43,061","145,084","43,827","61,298","40,741"
1220,"30,155","33,831","38,043","36,480","146,069","36,671","47,814","37,537","146,484","55,506","39,998","33,408","46,565","53,265","127,227","54,018","33,929","37,894","73,331","40,349","59,231","36,327","41,241","31,518","37,108","36,202","25,925","40,261","27,133","32,202","40,422","36,386","47,429","54,984","28,116","77,786","139,176","44,018","29,633","29,278","95,553","57,788","38,955","27,373","25,582","25,112","28,116","39,316","144,702","123,431","31,425","45,147","32,127","37,255","30,955","25,037","25,947","25,816","25,584","144,014","29,686","31,761","25,947","29,767","32,586","130,278","28,837","24,192","26,488","25,416","28,333","36,714","38,924","26,682","30,329","38,500","34,451","36,608","30,194","26,818","27,459","135,549","27,437","43,086","45,986","41,567","35,831","34,088","38,712","121,067","124,541","43,208","146,324","43,869","65,604","40,941"
1240,"30,045","33,704","37,759","36,347","146,033","36,557","49,494","37,308","146,794","59,863","39,825","33,306","46,471","52,496","130,400","53,553","33,804","37,869","76,937","40,210","64,382","37,743","41,031","31,425","37,088","35,939","25,788","40,073","26,994","32,204","40,182","36,208","51,402","60,614","28,024","83,712","140,310","43,776","29,276","29,035","102,308","65,698","40,124","27,302","25,531","25,039","28,131","39,006","144,982","125,790","31,143","44,745","31,894","37,249","30,841","24,925","25,924","25,651","25,453","144,108","29,520","31,582","25,802","29,567","32,447","130,947","29,143","24,127","26,353","25,282","28,090","36,486","38,920","26,561","30,047","38,439","34,320","36,535","30,102","26,718","27,441","135,504","27,425","44,278","45,782","41,961","35,725","34,141","38,778","123,927","129,135","43,304","145,065","44,145","70,502","40,965"
1260,"30,204","33,700","38,069","36,376","146,455","36,612","52,178","37,427","146,829","65,708","39,839","33,318","46,608","52,816","132,490","53,531","33,812","38,073","81,435","40,416","71,035","39,520","41,357","31,441","37,151","35,825","25,902","40,178","27,004","32,133","40,239","36,165","56,016","67,773","28,016","91,408","141,739","44,008","29,471","29,129","109,384","73,896","41,402","27,296","25,502","25,122","28,069","39,029","145,239","127,245","31,351","44,667","31,771","37,651","30,876","25,008","25,941","25,745","25,512","144,439","29,645","31,624","25,939","29,678","32,486","131,900","29,737","24,149","26,416","25,320","28,165","36,465","38,816","26,665","30,092","38,598","34,337","36,445","30,031","26,910","27,371","135,835","27,335","45,686","45,496","41,814","35,580","34,129","38,673","126,390","131,916","43,441","144,973","43,927","75,488","40,933"
1280,"30,098","33,749","37,959","36,429","146,512","36,620","55,939","37,604","146,739","73,651","39,894","33,320","46,749","53,408","134,302","53,510","33,804","38,437","87,263","40,569","78,661","42,608","41,841","31,275","37,053","36,043","25,882","40,402","27,039","32,157","40,190","36,302","60,490","75,671","28,114","99,067","142,502","43,898","29,402","29,116","113,751","80,290","43,173","27,324","25,555","25,020","28,141","38,971","145,345","128,910","31,314","44,690","31,822","37,910","30,869","25,000","25,878","25,780","25,449","144,292","29,665","31,551","25,873","29,647","32,375","131,980","30,435","24,057","26,339","25,265","28,120","36,488","38,818","26,502","30,055","38,925","34,367","36,492","30,167","26,812","27,245","135,982","27,318","47,310","45,486","41,871","35,692","33,894","38,712","128,400","134,561","43,469","144,871","43,916","80,735","40,706"
1300,"29,980","33,539","37,929","36,324","146,363","36,651","59,910","37,339","146,786","80,714","40,135","33,584","46,480","53,202","135,669","53,457","33,843","39,053","92,688","40,384","86,592","46,259","42,282","31,369","36,955","36,014","25,755","40,500","27,043","32,102","40,255","36,082","65,147","83,471","28,063","106,902","144,135","43,898","29,365","29,053","117,151","87,273","45,239","27,339","25,545","25,114","28,104","39,002","144,892","133,206","31,143","44,724","31,908","38,629","30,845","24,953","25,949","25,861","25,420","144,463","29,494","31,610","25,927","29,698","32,375","132,124","31,629","24,094","26,310","25,308","28,135","36,622","38,680","26,565","30,180","39,578","34,375","36,396","30,216","27,029","27,178","136,312","27,347","49,927","44,865","42,053","35,667","34,073","38,765","130,673","135,486","43,482","145,124","43,904","85,700","41,212"
1320,"30,045","33,598","37,782","36,312","146,502","36,478","65,014","37,237","147,116","88,841","40,090","33,402","46,153","52,988","136,896","53,000","33,653","39,549","98,294","40,186","93,043","50,606","42,873","31,347","36,925","35,953","25,714","40,524","27,018","32,082","39,904","36,078","69,971","92,510","27,947","113,355","146,945","43,610","29,339","29,080","119,327","94,316","47,939","27,369","25,455","25,086","28,098","38,804","144,914","136,820","31,084","44,490","31,731","38,980","30,851","24,969","25,888","25,727","25,418","144,296","29,531","31,418","25,890","29,539","32,476","132,400","32,784","24,098","26,400","25,275","28,090","36,206","38,878","26,545","30,147","39,788","34,292","36,320","30,055","27,020","27,175","136,337","27,288","52,045","45,112","41,327","35,353","33,871","38,584","132,612","136,124","43,351","145,247","43,375","91,735","40,875"
1340,"29,943","33,382","37,553","35,973","144,625","36,120","69,886","37,067","145,078","94,243","39,694","33,122","45,773","52,684","137,314","52,651","33,547","40,092","102,480","39,655","98,247","54,533","43,594","30,963","36,471","35,516","25,527","40,541","26,925","31,880","39,939","35,820","72,888","98,847","27,727","119,351","145,137","43,061","29,153","28,700","119,100","99,773","50,714","27,153","25,408","24,835","27,941","38,425","143,127","138,249","31,043","44,092","31,439","39,435","30,710","24,722","25,641","25,524","25,210","142,606","29,290","31,129","25,622","29,345","32,145","130,865","34,229","23,947","26,173","25,135","27,910","35,904","38,582","26,378","29,835","40,173","34,147","35,982","29,757","26,884","27,073","134,924","27,088","54,380","44,565","41,471","35,216","33,608","38,086","132,937","135,410","43,024","142,831","43,025","94,835","40,469"
1360,"30,031","33,524","37,749","36,378","146,763","36,549","78,124","37,357","147,163","102,306","40,422","33,759","46,116","53,647","142,437","53,002","33,873","41,788","107,769","40,161","107,241","58,788","45,167","31,341","36,863","35,818","25,765","41,071","27,041","32,137","40,088","36,037","76,957","105,265","28,061","124,380","146,208","43,439","29,345","28,918","124,253","106,800","54,743","27,382","25,527","24,939","28,118","38,675","144,867","141,027","31,129","44,433","31,796","41,125","31,090","24,925","25,935","25,804","25,553","144,310","29,651","31,569","25,978","29,602","32,488","132,771","37,163","24,163","26,406","25,369","28,190","36,206","38,653","26,727","30,137","41,851","34,461","36,353","30,000","27,235","27,273","136,624","27,351","58,631","44,763","41,725","35,484","33,906","38,492","136,902","137,814","43,751","144,769","43,598","100,849","41,002"
